QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Lamar Jackson,Ezekiel Elliott,Miles Sanders,Chris Godwin,Mike Evans,Nelson Agholor,George Kittle,New Orleans Saints,Evan Engram,136.63,184.78
Dak Prescott,Saquon Barkley,Devonta Freeman,Julio Jones,Marvin Jones,Emmanuel Sanders,Zach Ertz,San Francisco 49ers,T.J. Hockenson,136.63,120.14
Kirk Cousins,Austin Ekeler,David Johnson,Julio Jones,Tyrell Williams,Larry Fitzgerald,Kyle Rudolph,Minnesota Vikings,Aaron Jones,136.63,126.86
Dak Prescott,Aaron Jones,Chris Carson,Amari Cooper,Sammy Watkins,John Brown,Mike Gesicki,New England Patriots,Calvin Ridley,136.62,111.04
Patrick Mahomes,Christian McCaffrey,Dalvin Cook,DeAndre Hopkins,James Washington,Devin Smith,George Kittle,Los Angeles Chargers,Diontae Johnson,136.61,141.46
Dak Prescott,Saquon Barkley,David Johnson,Mike Evans,Julian Edelman,Emmanuel Sanders,Ryan Griffin,New England Patriots,Phillip Dorsett,136.61,153.94
Kyle Allen,Ezekiel Elliott,Aaron Jones,Chris Godwin,Sammy Watkins,Larry Fitzgerald,George Kittle,Los Angeles Chargers,Greg Olsen,136.61,133.74
Patrick Mahomes,Christian McCaffrey,Miles Sanders,Julio Jones,John Brown,John Ross,Tyler Eifert,New England Patriots,Curtis Samuel,136.6,150.86
Patrick Mahomes,Kerryon Johnson,LeSean McCoy,Keenan Allen,Chris Godwin,Mike Evans,Evan Engram,Carolina Panthers,Phillip Dorsett,136.6,224.56
Matt Ryan,Dalvin Cook,Duke Johnson,Amari Cooper,T.Y. Hilton,Emmanuel Sanders,George Kittle,Dallas Cowboys,Austin Hooper,136.59,156.76
Daniel Jones,Ezekiel Elliott,Christian McCaffrey,Mike Evans,Sterling Shepard,Devin Smith,Mark Andrews,Dallas Cowboys,Austin Hooper,136.59,214.04
Jameis Winston,David Johnson,Aaron Jones,Adam Thielen,Kenny Golladay,Marvin Jones,George Kittle,Dallas Cowboys,T.J. Hockenson,136.58,137.5
Matt Ryan,Alvin Kamara,Le'Veon Bell,Keenan Allen,Chris Godwin,Christian Kirk,Austin Hooper,New England Patriots,Jack Doyle,136.58,190.56
Matthew Stafford,Christian McCaffrey,Austin Ekeler,John Brown,Marvin Jones,Devin Smith,Zach Ertz,Buffalo Bills,George Kittle,136.58,131.64
Patrick Mahomes,Saquon Barkley,Frank Gore,Sammy Watkins,Julian Edelman,Mecole Hardman,Kyle Rudolph,New England Patriots,Nelson Agholor,136.57,144.56
Carson Wentz,Austin Ekeler,Le'Veon Bell,DeAndre Hopkins,Stefon Diggs,Emmanuel Sanders,Noah Fant,Dallas Cowboys,Courtland Sutton,136.57,98.66
Jameis Winston,Aaron Jones,Kerryon Johnson,Davante Adams,Keenan Allen,Mike Evans,OJ Howard,Arizona Cardinals,Larry Fitzgerald,136.56,184.5
Deshaun Watson,Christian McCaffrey,Dalvin Cook,Keenan Allen,John Brown,Devin Smith,Virgil Green,Dallas Cowboys,Phillip Lindsay,136.56,190.94
Matt Ryan,James Conner,Chris Carson,Chris Godwin,Sammy Watkins,Marquise Brown,Mark Andrews,Carolina Panthers,Larry Fitzgerald,136.55,97.56
Matt Ryan,Dalvin Cook,Austin Ekeler,Mike Evans,Tyler Lockett,Calvin Ridley,Austin Hooper,Carolina Panthers,Devonta Freeman,136.55,203.96
Jameis Winston,Christian McCaffrey,Austin Ekeler,Julio Jones,Mike Evans,James Washington,Cameron Brate,Kansas City Chiefs,Aaron Jones,136.55,176.6
Tom Brady,Ezekiel Elliott,Christian McCaffrey,John Brown,Danny Amendola,Nelson Agholor,Zach Ertz,Carolina Panthers,Phillip Lindsay,136.54,166.44
Jacoby Brissett,Christian McCaffrey,Austin Ekeler,Keenan Allen,Sammy Watkins,Will Fuller,Vance McDonald,Los Angeles Chargers,Keke Coutee,136.54,143.8
Matt Ryan,Christian McCaffrey,David Johnson,T.Y. Hilton,Will Fuller,James Washington,Eric Ebron,Dallas Cowboys,Chris Carson,136.53,134.46
Jameis Winston,Austin Ekeler,Devonta Freeman,Amari Cooper,Julio Jones,Sammy Watkins,Austin Hooper,Minnesota Vikings,Mohamed Sanu,136.52,170.4
Aaron Rodgers,Christian McCaffrey,Chris Carson,DeAndre Hopkins,Calvin Ridley,Marvin Jones,Noah Fant,New England Patriots,Courtland Sutton,136.51,121.9
Patrick Mahomes,Ezekiel Elliott,Kerryon Johnson,Demarcus Robinson,Marvin Jones,James Washington,Evan Engram,Dallas Cowboys,Mark Andrews,136.51,145.66
Patrick Mahomes,Christian McCaffrey,Aaron Jones,Davante Adams,Marquise Brown,Devin Smith,Mark Andrews,Detroit Lions,Rex Burkhead,136.5,135.76
Lamar Jackson,Austin Ekeler,David Johnson,DeAndre Hopkins,Will Fuller,Keke Coutee,Darren Waller,Arizona Cardinals,Aaron Jones,136.5,123.08
Josh Allen,Dalvin Cook,Austin Ekeler,Davante Adams,Adam Thielen,Devin Smith,Darren Waller,New England Patriots,Kyle Rudolph,136.49,144.02
Patrick Mahomes,Dalvin Cook,Austin Ekeler,Davante Adams,T.Y. Hilton,Nelson Agholor,Austin Hooper,Seattle Seahawks,Jack Doyle,136.49,162.56
Jimmy Garoppolo,Christian McCaffrey,Le'Veon Bell,Tyler Lockett,Larry Fitzgerald,Deebo Samuel,Vance McDonald,Dallas Cowboys,Nelson Agholor,136.48,148.88
Jimmy Garoppolo,Austin Ekeler,Joe Mixon,Keenan Allen,JuJu Smith-Schuster,Phillip Dorsett,Zach Ertz,Los Angeles Chargers,George Kittle,136.48,153.18
Lamar Jackson,Aaron Jones,Devonta Freeman,DeAndre Hopkins,Demarcus Robinson,Larry Fitzgerald,Travis Kelce,Los Angeles Chargers,Phillip Lindsay,136.47,138.58
Carson Wentz,Peyton Barber,Kenyan Drake,Julio Jones,Sammy Watkins,Kenny Golladay,Zach Ertz,Dallas Cowboys,Mark Andrews,136.47,110.16
Matt Ryan,Ezekiel Elliott,Chris Carson,DeAndre Hopkins,Kenny Golladay,Marvin Jones,Greg Olsen,Indianapolis Colts,Nelson Agholor,136.47,143.36
Lamar Jackson,Ezekiel Elliott,Alvin Kamara,Calvin Ridley,Larry Fitzgerald,Christian Kirk,Mark Andrews,Pittsburgh Steelers,Greg Olsen,136.47,150.38
Patrick Mahomes,Christian McCaffrey,Peyton Barber,DeAndre Hopkins,Keenan Allen,Larry Fitzgerald,Virgil Green,Carolina Panthers,Mohamed Sanu,136.45,169.76
Dak Prescott,Dalvin Cook,Miles Sanders,Amari Cooper,Sammy Watkins,Devin Smith,George Kittle,Minnesota Vikings,Evan Engram,136.44,153.54
Daniel Jones,Christian McCaffrey,Austin Ekeler,Tyler Lockett,Calvin Ridley,Larry Fitzgerald,Evan Engram,Buffalo Bills,OJ Howard,136.43,183.64
Patrick Mahomes,Ezekiel Elliott,Duke Johnson,Chris Godwin,Sammy Watkins,Randall Cobb,Mark Andrews,Arizona Cardinals,Austin Hooper,136.43,105.96
Tom Brady,Le'Veon Bell,Frank Gore,Keenan Allen,Julian Edelman,Josh Gordon,George Kittle,Los Angeles Chargers,Evan Engram,136.42,172.54
Carson Wentz,Christian McCaffrey,Devonta Freeman,Adam Thielen,Tyrell Williams,John Brown,Zach Ertz,New England Patriots,Kyle Rudolph,136.41,133.46
Lamar Jackson,Christian McCaffrey,Chris Carson,Sammy Watkins,Larry Fitzgerald,Mack Hollins,Travis Kelce,Detroit Lions,Rex Burkhead,136.41,141.08
Lamar Jackson,Saquon Barkley,Aaron Jones,Michael Thomas,Larry Fitzgerald,Emmanuel Sanders,Greg Olsen,New England Patriots,Damiere Byrd,136.4,120.68
Aaron Rodgers,Austin Ekeler,Devonta Freeman,Davante Adams,Keenan Allen,D.K. Metcalf,Zach Ertz,Pittsburgh Steelers,Courtland Sutton,136.39,140.9
Josh Allen,Alvin Kamara,David Johnson,Sammy Watkins,D.J. Moore,Curtis Samuel,Greg Olsen,New England Patriots,Phillip Lindsay,136.39,184.52
Kyler Murray,Christian McCaffrey,Kerryon Johnson,Calvin Ridley,Larry Fitzgerald,Will Fuller,Travis Kelce,Dallas Cowboys,Damiere Byrd,136.36,119.02
Dak Prescott,Christian McCaffrey,Le'Veon Bell,John Brown,Marvin Jones,Randall Cobb,Evan Engram,New England Patriots,Jason Witten,136.34,152.24
Lamar Jackson,Alvin Kamara,Aaron Jones,Julio Jones,Will Fuller,Mohamed Sanu,Evan Engram,New England Patriots,Austin Hooper,136.33,192.18
Jameis Winston,Austin Ekeler,David Johnson,DeAndre Hopkins,Chris Godwin,Calvin Ridley,Cameron Brate,Dallas Cowboys,Devin Smith,136.33,105.0
Dak Prescott,Chris Carson,Phillip Lindsay,Julio Jones,Chris Godwin,Adam Thielen,Darren Waller,Arizona Cardinals,Tyrell Williams,136.33,156.94
Tom Brady,Dalvin Cook,David Johnson,Julio Jones,Larry Fitzgerald,Mohamed Sanu,Zach Ertz,Seattle Seahawks,Austin Hooper,136.3,164.04
Matt Ryan,Ezekiel Elliott,Duke Johnson,DeAndre Hopkins,Keenan Allen,Will Fuller,Evan Engram,Carolina Panthers,T.J. Hockenson,136.3,159.56
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Marquise Brown,Demarcus Robinson,D.K. Metcalf,Austin Hooper,New England Patriots,Rex Burkhead,136.29,153.58
Aaron Rodgers,David Johnson,Chris Carson,Davante Adams,Josh Gordon,Christian Kirk,Evan Engram,San Francisco 49ers,Emmanuel Sanders,136.29,113.0
Lamar Jackson,Alvin Kamara,David Johnson,Keenan Allen,Mike Evans,Sterling Shepard,OJ Howard,Los Angeles Chargers,Phillip Dorsett,136.29,233.68
Tom Brady,Ezekiel Elliott,Chris Carson,DeAndre Hopkins,Julian Edelman,Emmanuel Sanders,OJ Howard,Kansas City Chiefs,Phillip Dorsett,136.28,112.04
Kirk Cousins,Christian McCaffrey,Alvin Kamara,Julian Edelman,Robby Anderson,Phillip Dorsett,Mark Andrews,Pittsburgh Steelers,David Johnson,136.27,156.26
Dak Prescott,Ezekiel Elliott,Chris Carson,Davante Adams,Calvin Ridley,Will Fuller,Austin Hooper,Dallas Cowboys,Jack Doyle,136.26,113.94
Matthew Stafford,Christian McCaffrey,Austin Ekeler,Julio Jones,Will Fuller,Danny Amendola,T.J. Hockenson,Seattle Seahawks,Chris Carson,136.26,113.74
Jameis Winston,Christian McCaffrey,Frank Gore,Amari Cooper,Keenan Allen,John Brown,Evan Engram,Kansas City Chiefs,OJ Howard,136.26,198.0
Patrick Mahomes,Saquon Barkley,Le'Veon Bell,Calvin Ridley,Demarcus Robinson,Larry Fitzgerald,Mark Andrews,Cincinnati Bengals,Nelson Agholor,136.26,111.86
Patrick Mahomes,Alvin Kamara,Chris Carson,Adam Thielen,Larry Fitzgerald,Sterling Shepard,Greg Olsen,Minnesota Vikings,Curtis Samuel,136.25,187.06
Kyle Allen,Austin Ekeler,Aaron Jones,Amari Cooper,Michael Thomas,Christian Kirk,Greg Olsen,Seattle Seahawks,Chris Carson,136.25,147.34
Lamar Jackson,Austin Ekeler,Chris Carson,Kenny Golladay,Randall Cobb,Courtland Sutton,Travis Kelce,Kansas City Chiefs,Mark Andrews,136.24,85.48
Lamar Jackson,David Johnson,Phillip Lindsay,Michael Thomas,Kenny Golladay,Danny Amendola,Zach Ertz,Dallas Cowboys,Miles Sanders,136.23,132.58
Carson Wentz,Christian McCaffrey,Devonta Freeman,Kenny Golladay,Marvin Jones,Emmanuel Sanders,Travis Kelce,Tampa Bay Buccaneers,Frank Gore,136.23,137.56
Patrick Mahomes,Dalvin Cook,Austin Ekeler,Mike Evans,James Washington,Darius Slayton,Evan Engram,San Francisco 49ers,Chris Carson,136.23,174.16
Kirk Cousins,Christian McCaffrey,Miles Sanders,Davante Adams,Julio Jones,Adam Thielen,Mark Andrews,Carolina Panthers,Kyle Rudolph,136.23,136.56
Matthew Stafford,Christian McCaffrey,Dalvin Cook,Nelson Agholor,JJ Arcega-Whiteside,Phillip Dorsett,Travis Kelce,San Francisco 49ers,Austin Ekeler,136.22,152.74
Kyle Allen,Kerryon Johnson,Devonta Freeman,DeAndre Hopkins,Julio Jones,Keenan Allen,Evan Engram,Minnesota Vikings,Mike Williams,136.22,179.04
Deshaun Watson,David Johnson,Duke Johnson,DeAndre Hopkins,Julio Jones,Will Fuller,George Kittle,Seattle Seahawks,Nelson Agholor,136.21,143.04
Matthew Stafford,Christian McCaffrey,Dalvin Cook,Keenan Allen,Kenny Golladay,Larry Fitzgerald,Austin Hooper,Kansas City Chiefs,Mack Hollins,136.21,171.94
Kirk Cousins,Christian McCaffrey,Phillip Lindsay,DeAndre Hopkins,Julian Edelman,Tyrell Williams,Darren Waller,Tampa Bay Buccaneers,Christian Kirk,136.21,170.16
Aaron Rodgers,Ezekiel Elliott,Austin Ekeler,Mike Evans,Curtis Samuel,Damiere Byrd,Greg Olsen,New England Patriots,Chris Carson,136.21,159.0
Kyle Allen,Christian McCaffrey,James Conner,Michael Thomas,Tyler Lockett,Emmanuel Sanders,Evan Engram,New England Patriots,Will Dissly,136.18,178.14
Dak Prescott,Aaron Jones,Devonta Freeman,Adam Thielen,Stefon Diggs,Tyrell Williams,Mark Andrews,Dallas Cowboys,Calvin Ridley,136.17,106.44
Josh Allen,Saquon Barkley,Chris Carson,Larry Fitzgerald,John Ross,Cole Beasley,Travis Kelce,New England Patriots,Nelson Agholor,136.16,118.52
Dak Prescott,Ezekiel Elliott,Le'Veon Bell,Keenan Allen,Will Fuller,Mike Williams,Greg Olsen,New Orleans Saints,Emmanuel Sanders,136.15,159.44
Daniel Jones,Austin Ekeler,Chris Carson,Davante Adams,Julio Jones,Mike Evans,Darren Waller,Los Angeles Chargers,OJ Howard,136.15,190.44
Kirk Cousins,Dalvin Cook,Austin Ekeler,Davante Adams,Danny Amendola,Mack Hollins,Zach Ertz,Dallas Cowboys,Evan Engram,136.15,131.16
Josh Allen,Austin Ekeler,Miles Sanders,Sammy Watkins,Marquise Brown,Josh Gordon,Travis Kelce,Kansas City Chiefs,Evan Engram,136.15,124.92
Dak Prescott,Dalvin Cook,James Conner,Sammy Watkins,Adam Thielen,Nelson Agholor,Zach Ertz,Carolina Panthers,T.J. Hockenson,136.14,140.04
Jameis Winston,Christian McCaffrey,Darwin Thompson,Davante Adams,Mike Evans,Christian Kirk,George Kittle,Tampa Bay Buccaneers,Evan Engram,136.12,180.6
Teddy Bridgewater,Ezekiel Elliott,Chris Carson,Keenan Allen,Tyler Lockett,D.K. Metcalf,Evan Engram,New England Patriots,Austin Hooper,136.12,195.78
Dak Prescott,Christian McCaffrey,Duke Johnson,Julio Jones,Julian Edelman,Calvin Ridley,Eric Ebron,Arizona Cardinals,Christian Kirk,136.11,132.94
Matt Ryan,Aaron Jones,Chris Carson,Sammy Watkins,Josh Gordon,Miles Boykin,Travis Kelce,Dallas Cowboys,George Kittle,136.11,112.16
Jameis Winston,Ezekiel Elliott,David Johnson,Chris Godwin,Christian Kirk,James Washington,Zach Ertz,Kansas City Chiefs,Evan Engram,136.1,131.9
Matt Ryan,David Johnson,Miles Sanders,DeAndre Hopkins,T.Y. Hilton,Calvin Ridley,Travis Kelce,New Orleans Saints,Emmanuel Sanders,136.1,126.26
Deshaun Watson,Chris Carson,Miles Sanders,Amari Cooper,Sammy Watkins,Will Fuller,Travis Kelce,Tampa Bay Buccaneers,Mark Andrews,136.1,125.14
Aaron Rodgers,Alvin Kamara,Austin Ekeler,Keenan Allen,Nelson Agholor,Miles Boykin,Travis Kelce,Buffalo Bills,Mark Andrews,136.09,167.5
Aaron Rodgers,Dalvin Cook,David Johnson,Davante Adams,Keenan Allen,Marquez Valdes-Scantling,Darren Waller,Kansas City Chiefs,Nelson Agholor,136.09,193.3
Carson Wentz,Saquon Barkley,Joe Mixon,Julio Jones,Larry Fitzgerald,Danny Amendola,Zach Ertz,New England Patriots,Darren Waller,136.08,153.36
Deshaun Watson,Dalvin Cook,Austin Ekeler,Sammy Watkins,Marquise Brown,Christian Kirk,Mark Andrews,Indianapolis Colts,Phillip Dorsett,136.07,131.44
Patrick Mahomes,Christian McCaffrey,Dalvin Cook,Keenan Allen,Mike Williams,Keke Coutee,Kyle Rudolph,New Orleans Saints,Devonta Freeman,136.07,171.66
Kyler Murray,Christian McCaffrey,Duke Johnson,Amari Cooper,Larry Fitzgerald,Christian Kirk,Zach Ertz,Green Bay Packers,Courtland Sutton,136.07,149.42
Dak Prescott,Le'Veon Bell,David Johnson,Amari Cooper,Will Fuller,Preston Williams,Zach Ertz,Arizona Cardinals,Evan Engram,136.06,136.74
Mason Rudolph,Ezekiel Elliott,Dalvin Cook,Larry Fitzgerald,Emmanuel Sanders,D.K. Metcalf,George Kittle,New England Patriots,Deebo Samuel,136.06,121.06
Jameis Winston,Chris Carson,Kerryon Johnson,Davante Adams,Chris Godwin,Sammy Watkins,Evan Engram,Pittsburgh Steelers,Phillip Lindsay,136.04,140.1
Patrick Mahomes,Ezekiel Elliott,Miles Sanders,Adam Thielen,Kenny Golladay,Larry Fitzgerald,Zach Ertz,New Orleans Saints,Mack Hollins,136.04,136.86
Carson Wentz,David Johnson,Rex Burkhead,Davante Adams,Keenan Allen,Christian Kirk,Zach Ertz,Buffalo Bills,Marvin Jones,136.03,177.66
Dak Prescott,Austin Ekeler,Aaron Jones,Keenan Allen,Chris Godwin,Julian Edelman,Virgil Green,Kansas City Chiefs,Will Fuller,136.03,138.84
Lamar Jackson,Dalvin Cook,David Johnson,Julio Jones,Julian Edelman,Josh Gordon,T.J. Hockenson,Cincinnati Bengals,Phillip Dorsett,136.02,155.08
Carson Wentz,Dalvin Cook,Chris Carson,Julian Edelman,Calvin Ridley,Danny Amendola,Travis Kelce,Los Angeles Chargers,Zach Ertz,136.02,112.76
Patrick Mahomes,David Johnson,Devonta Freeman,DeAndre Hopkins,Julio Jones,T.Y. Hilton,Jack Doyle,Carolina Panthers,Phillip Dorsett,136.02,164.96
Lamar Jackson,Austin Ekeler,James Conner,Marquise Brown,Josh Gordon,Will Fuller,Zach Ertz,Tampa Bay Buccaneers,Mark Andrews,136.01,99.38
Matthew Stafford,Austin Ekeler,David Johnson,Keenan Allen,Kenny Golladay,T.Y. Hilton,Mark Andrews,Cincinnati Bengals,T.J. Hockenson,136.0,127.14
Patrick Mahomes,Ezekiel Elliott,Le'Veon Bell,Sammy Watkins,Nelson Agholor,JJ Arcega-Whiteside,T.J. Hockenson,Pittsburgh Steelers,David Johnson,136.0,128.06
Patrick Mahomes,Christian McCaffrey,Austin Ekeler,Chris Godwin,Marvin Jones,Sterling Shepard,Cameron Brate,Carolina Panthers,Duke Johnson,136.0,159.06
Kyler Murray,Saquon Barkley,Duke Johnson,Keenan Allen,John Brown,Larry Fitzgerald,Greg Olsen,Dallas Cowboys,Marvin Jones,136.0,165.22
Jameis Winston,Saquon Barkley,Austin Ekeler,Davante Adams,Josh Gordon,Emmanuel Sanders,T.J. Hockenson,Los Angeles Chargers,Courtland Sutton,135.99,98.1
Tom Brady,Christian McCaffrey,Chris Carson,Julio Jones,Sammy Watkins,Robby Anderson,Darren Waller,Cincinnati Bengals,Phillip Dorsett,135.99,157.84
Matt Ryan,Christian McCaffrey,Devonta Freeman,Adam Thielen,Stefon Diggs,Josh Gordon,George Kittle,Arizona Cardinals,Darren Waller,135.98,151.06
Jimmy Garoppolo,Christian McCaffrey,Chris Carson,Chris Godwin,Calvin Ridley,James Washington,George Kittle,Carolina Panthers,Evan Engram,135.97,111.18
Dak Prescott,James Conner,Duke Johnson,Amari Cooper,Keenan Allen,Julian Edelman,Evan Engram,New England Patriots,Blake Jarwin,135.96,170.84
Deshaun Watson,Aaron Jones,Chris Carson,Keenan Allen,Mike Evans,Calvin Ridley,George Kittle,Detroit Lions,Will Fuller,135.96,181.14
Lamar Jackson,David Johnson,Aaron Jones,Keenan Allen,Sammy Watkins,Calvin Ridley,Zach Ertz,Pittsburgh Steelers,Miles Boykin,135.96,136.08
Daniel Jones,Saquon Barkley,David Johnson,Calvin Ridley,Sterling Shepard,Nelson Agholor,George Kittle,Dallas Cowboys,Evan Engram,135.95,171.14
Dak Prescott,Austin Ekeler,David Johnson,Davante Adams,Julio Jones,Deebo Samuel,Jason Witten,New England Patriots,Mike Gesicki,135.95,130.24
Matt Ryan,Saquon Barkley,Christian McCaffrey,T.Y. Hilton,Josh Gordon,Nelson Agholor,Austin Hooper,San Francisco 49ers,Phillip Lindsay,135.95,184.46
Kyle Allen,Ezekiel Elliott,Christian McCaffrey,Julio Jones,Chris Godwin,Phillip Dorsett,OJ Howard,Dallas Cowboys,Cameron Brate,135.94,154.64
Carson Wentz,Alvin Kamara,Duke Johnson,Davante Adams,Julio Jones,Marvin Jones,Vance McDonald,Dallas Cowboys,Nelson Agholor,135.94,165.66
Jacoby Brissett,Dalvin Cook,Devonta Freeman,Michael Thomas,Julio Jones,Sammy Watkins,Jack Doyle,New England Patriots,Nelson Agholor,135.93,167.8
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Davante Adams,Josh Gordon,Jamison Crowder,Mark Andrews,Los Angeles Chargers,Phillip Dorsett,135.93,123.06
Kyle Allen,Christian McCaffrey,Dalvin Cook,DeAndre Hopkins,Keenan Allen,Josh Gordon,Jordan Akins,Indianapolis Colts,Nelson Agholor,135.93,205.44
Dak Prescott,Ezekiel Elliott,Dalvin Cook,Amari Cooper,Emmanuel Sanders,Phillip Dorsett,Zach Ertz,Los Angeles Chargers,Blake Jarwin,135.93,133.74
Patrick Mahomes,David Johnson,Kerryon Johnson,Julian Edelman,Josh Gordon,Larry Fitzgerald,George Kittle,Indianapolis Colts,Robby Anderson,135.92,126.66
Josh Allen,Christian McCaffrey,Phillip Lindsay,Mike Evans,Deebo Samuel,Diontae Johnson,Travis Kelce,Dallas Cowboys,George Kittle,135.92,188.92
Dak Prescott,Le'Veon Bell,Devonta Freeman,Davante Adams,Keenan Allen,Stefon Diggs,Noah Fant,New England Patriots,Marquez Valdes-Scantling,135.91,148.64
Jameis Winston,Ezekiel Elliott,Austin Ekeler,Marquise Brown,Mecole Hardman,Randall Cobb,Mark Andrews,Dallas Cowboys,Miles Sanders,135.9,123.2
Aaron Rodgers,Le'Veon Bell,Devonta Freeman,Davante Adams,Michael Thomas,Emmanuel Sanders,T.J. Hockenson,Dallas Cowboys,Phillip Lindsay,135.9,107.2
Philip Rivers,Ezekiel Elliott,Christian McCaffrey,Mike Williams,Nelson Agholor,Keke Coutee,Jack Doyle,Dallas Cowboys,Austin Ekeler,135.9,140.52
Josh Allen,Alvin Kamara,Miles Sanders,Tyler Boyd,John Brown,Larry Fitzgerald,Travis Kelce,Dallas Cowboys,Austin Hooper,135.89,159.42
Matt Ryan,Christian McCaffrey,Chris Carson,John Brown,Christian Kirk,Mecole Hardman,Travis Kelce,Cincinnati Bengals,Mark Andrews,135.89,131.46
Josh Allen,Christian McCaffrey,Austin Ekeler,Michael Thomas,D.K. Metcalf,David Moore,Zach Ertz,Tampa Bay Buccaneers,Phillip Lindsay,135.87,141.62
Kyle Allen,Austin Ekeler,Devonta Freeman,Chris Godwin,Adam Thielen,D.J. Moore,Zach Ertz,Buffalo Bills,Larry Fitzgerald,135.87,129.94
Jimmy Garoppolo,Christian McCaffrey,Duke Johnson,JuJu Smith-Schuster,Stefon Diggs,Emmanuel Sanders,George Kittle,New England Patriots,Greg Olsen,135.87,123.38
Josh Allen,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Josh Gordon,Calvin Ridley,Mark Andrews,Dallas Cowboys,Eric Ebron,135.87,137.22
Deshaun Watson,Christian McCaffrey,Dalvin Cook,Julio Jones,Larry Fitzgerald,Randall Cobb,Mike Gesicki,New England Patriots,Preston Williams,135.87,165.34
Patrick Mahomes,David Johnson,James Conner,DeAndre Hopkins,Will Fuller,Mike Williams,T.J. Hockenson,Minnesota Vikings,Emmanuel Sanders,135.86,99.46
Tom Brady,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Michael Thomas,Marvin Jones,T.J. Hockenson,Green Bay Packers,Nelson Agholor,135.86,159.84
Josh Allen,Austin Ekeler,Le'Veon Bell,Adam Thielen,Kenny Golladay,Larry Fitzgerald,Greg Olsen,Indianapolis Colts,Christian Kirk,135.84,127.02
Daniel Jones,Christian McCaffrey,Chris Carson,Amari Cooper,Sterling Shepard,Curtis Samuel,George Kittle,New England Patriots,OJ Howard,135.84,183.54
Patrick Mahomes,Dalvin Cook,Aaron Jones,Christian Kirk,Randall Cobb,Marquez Valdes-Scantling,Travis Kelce,Tampa Bay Buccaneers,Mark Andrews,135.84,143.96
Dak Prescott,Christian McCaffrey,Alvin Kamara,Demarcus Robinson,Larry Fitzgerald,Mecole Hardman,Mark Andrews,Carolina Panthers,Darren Waller,135.83,185.34
Jacoby Brissett,Austin Ekeler,Duke Johnson,Julio Jones,T.Y. Hilton,Sterling Shepard,Zach Ertz,Dallas Cowboys,D.K. Metcalf,135.83,154.8
Deshaun Watson,David Johnson,Frank Gore,Amari Cooper,Michael Thomas,Kenny Golladay,T.J. Hockenson,New England Patriots,Nelson Agholor,135.82,151.24
Lamar Jackson,Austin Ekeler,Kerryon Johnson,Julio Jones,Mike Evans,Calvin Ridley,Noah Fant,Dallas Cowboys,Mohamed Sanu,135.82,158.48
Josh Allen,Austin Ekeler,Aaron Jones,Tyler Boyd,Julian Edelman,Cole Beasley,Kyle Rudolph,Dallas Cowboys,Chris Carson,135.82,115.62
Jacoby Brissett,Dalvin Cook,Chris Carson,Julio Jones,Mike Evans,Calvin Ridley,Mark Andrews,New Orleans Saints,Christian Kirk,135.82,169.9
Kirk Cousins,Christian McCaffrey,Phillip Lindsay,Keenan Allen,JuJu Smith-Schuster,Josh Gordon,George Kittle,Carolina Panthers,Vance McDonald,135.82,177.16
Daniel Jones,Alvin Kamara,Austin Ekeler,Mike Evans,Marvin Jones,Will Fuller,Evan Engram,Dallas Cowboys,Greg Olsen,135.81,238.44
Patrick Mahomes,Alvin Kamara,Devonta Freeman,Chris Godwin,Calvin Ridley,Christian Kirk,Evan Engram,New Orleans Saints,Sterling Shepard,135.81,175.36
Kyle Allen,Christian McCaffrey,Austin Ekeler,Adam Thielen,Kenny Golladay,Hunter Renfrow,Darren Waller,Tampa Bay Buccaneers,Chris Carson,135.8,144.44
Carson Wentz,Dalvin Cook,James Conner,Keenan Allen,Marvin Jones,Mack Hollins,Travis Kelce,New England Patriots,Darren Waller,135.8,199.56
Tom Brady,Saquon Barkley,Devonta Freeman,Mike Evans,Larry Fitzgerald,Will Fuller,Evan Engram,New England Patriots,OJ Howard,135.79,165.94
Patrick Mahomes,Christian McCaffrey,Aaron Jones,John Brown,Josh Gordon,Sterling Shepard,OJ Howard,Dallas Cowboys,Bennie Fowler,135.79,154.06
Matt Ryan,Ezekiel Elliott,Aaron Jones,Keenan Allen,John Brown,Calvin Ridley,Austin Hooper,Buffalo Bills,Phillip Lindsay,135.79,182.96
Dak Prescott,Austin Ekeler,David Johnson,Amari Cooper,Josh Gordon,Sterling Shepard,Greg Olsen,Minnesota Vikings,Randall Cobb,135.78,165.24
Josh Allen,Le'Veon Bell,Kerryon Johnson,Keenan Allen,Tyler Boyd,Cole Beasley,Evan Engram,New England Patriots,Mark Andrews,135.78,159.92
Josh Allen,Christian McCaffrey,Alvin Kamara,Chris Godwin,Sterling Shepard,Emmanuel Sanders,Mark Andrews,Cincinnati Bengals,OJ Howard,135.78,146.42
Lamar Jackson,Austin Ekeler,Le'Veon Bell,Michael Thomas,Christian Kirk,Mecole Hardman,Mark Andrews,San Francisco 49ers,Nelson Agholor,135.78,132.88
