QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Aaron Rodgers,Leonard Fournette,Alvin Kamara,Jarvis Landry,Allen Lazard,Kelvin Harmon,Hunter Henry,Houston Texans,Devonta Freeman,126.13,81.8
Kyler Murray,Nick Chubb,Austin Ekeler,DeAndre Hopkins,D.J. Moore,Kenny Stills,Travis Kelce,Indianapolis Colts,Darren Fells,126.13,142.26
Sam Darnold,Nick Chubb,Devonta Freeman,DeAndre Hopkins,Devante Parker,Christian Kirk,Mike Gesicki,Cleveland Browns,Bilal Powell,126.13,127.5
Aaron Rodgers,Derrick Henry,Alvin Kamara,Calvin Ridley,Robby Anderson,Curtis Samuel,Ian Thomas,Baltimore Ravens,Mark Ingram,126.13,136.1
Jacoby Brissett,Alvin Kamara,Kenyan Drake,Chris Godwin,Devante Parker,Tyler Boyd,Jack Doyle,Cincinnati Bengals,Jamaal Williams,126.13,85.84
Josh Allen,Alvin Kamara,Patrick Laird,Davante Adams,Jarvis Landry,John Brown,Dawson Knox,Green Bay Packers,Christian Kirk,126.13,85.54
Deshaun Watson,Nick Chubb,Alvin Kamara,Keenan Allen,Mike Williams,Chris Conley,Mike Gesicki,New Orleans Saints,Austin Ekeler,126.12,122.28
Drew Brees,Christian McCaffrey,Devonta Freeman,Davante Adams,Kendrick Bourne,Marcus Johnson,George Kittle,Los Angeles Chargers,LeSean McCoy,126.12,164.36
Matt Ryan,Alvin Kamara,Joe Mixon,Davante Adams,Robby Anderson,Curtis Samuel,Austin Hooper,Tampa Bay Buccaneers,Patrick Laird,126.11,124.42
Derek Carr,Christian McCaffrey,Melvin Gordon,D.J. Moore,Jarvis Landry,Tyler Boyd,Mike Gesicki,Cincinnati Bengals,Tyler Eifert,126.11,116.48
Ryan Fitzpatrick,Alvin Kamara,Devin Singletary,Michael Thomas,Jarvis Landry,Jamison Crowder,Hunter Henry,Arizona Cardinals,Demaryius Thomas,126.1,121.0
Jameis Winston,Melvin Gordon,Joe Mixon,Michael Thomas,Davante Adams,Mike Williams,Jack Doyle,Los Angeles Chargers,OJ Howard,126.1,168.54
Deshaun Watson,Alvin Kamara,Devonta Freeman,Stefon Diggs,Kenny Golladay,Danny Amendola,George Kittle,Oakland Raiders,Patrick Laird,126.1,127.48
Deshaun Watson,Dalvin Cook,Austin Ekeler,DeAndre Hopkins,Odell Beckham Jr,Kenny Stills,Ian Thomas,New York Jets,LeSean McCoy,126.1,146.78
Deshaun Watson,Aaron Jones,Devonta Freeman,Davante Adams,Deebo Samuel,Zach Pascal,George Kittle,Kansas City Chiefs,Jared Cook,126.09,175.18
Jameis Winston,Derrick Henry,Alvin Kamara,Chris Godwin,Jamison Crowder,Christian Kirk,OJ Howard,Tennessee Titans,Jamaal Williams,126.08,137.54
Deshaun Watson,Jamaal Williams,Duke Johnson,Michael Thomas,DeAndre Hopkins,Chris Godwin,Travis Kelce,Arizona Cardinals,Darren Fells,126.08,149.88
Ryan Fitzpatrick,Christian McCaffrey,Patrick Laird,Chris Godwin,Devante Parker,Larry Fitzgerald,Ryan Griffin,Oakland Raiders,Duke Johnson,126.07,88.6
Drew Brees,Christian McCaffrey,James White,Deebo Samuel,Curtis Samuel,Parris Campbell,George Kittle,Baltimore Ravens,Darren Waller,126.07,146.16
Deshaun Watson,Alvin Kamara,James White,D.J. Moore,Jarvis Landry,Curtis Samuel,Austin Hooper,Arizona Cardinals,Jared Cook,126.06,112.28
Philip Rivers,Christian McCaffrey,Leonard Fournette,Robby Anderson,Larry Fitzgerald,Chris Conley,Nick O'Leary,Carolina Panthers,Alvin Kamara,126.05,113.46
Kirk Cousins,Dalvin Cook,Alvin Kamara,Jarvis Landry,Corey Davis,Tajae Sharpe,Darren Waller,Kansas City Chiefs,Devonta Freeman,126.05,92.98
Sam Darnold,Christian McCaffrey,Devin Singletary,Julian Edelman,Robby Anderson,Demaryius Thomas,Darren Waller,Washington Redskins,Jack Doyle,126.04,147.5
Jimmy Garoppolo,Christian McCaffrey,Kenyan Drake,Michael Thomas,Marvin Jones,Chris Conley,Jared Cook,Tennessee Titans,LeSean McCoy,126.04,143.86
Lamar Jackson,Christian McCaffrey,Jamaal Williams,D.J. Moore,Keenan Allen,Mike Williams,Nick O'Leary,New Orleans Saints,Bilal Powell,126.03,112.2
Ryan Tannehill,Nick Chubb,Bilal Powell,Davante Adams,DeAndre Hopkins,Mike Evans,Jack Doyle,Tampa Bay Buccaneers,Parris Campbell,126.03,119.34
Lamar Jackson,LeSean McCoy,Bilal Powell,DeAndre Hopkins,Jarvis Landry,Cole Beasley,Travis Kelce,Cleveland Browns,Mark Andrews,126.02,125.0
Kirk Cousins,Christian McCaffrey,Bilal Powell,Mike Evans,Deebo Samuel,Larry Fitzgerald,George Kittle,Detroit Lions,Jared Cook,126.01,123.98
Aaron Rodgers,Austin Ekeler,James White,Davante Adams,Jamison Crowder,Terry McLaurin,Darren Waller,Houston Texans,Duke Johnson,126.01,116.5
Ryan Tannehill,Dalvin Cook,Devonta Freeman,Michael Thomas,Tyrell Williams,Corey Davis,Hunter Henry,Pittsburgh Steelers,Bilal Powell,126.0,152.44
Derek Carr,Christian McCaffrey,Alvin Kamara,D.J. Moore,A.J. Brown,Mike Williams,Foster Moreau,Los Angeles Chargers,Kenyan Drake,126.0,141.08
Aaron Rodgers,Joe Mixon,Devonta Freeman,Davante Adams,Julian Edelman,Allen Lazard,Darren Waller,Baltimore Ravens,Mike Gesicki,126.0,121.5
Aaron Rodgers,Alvin Kamara,Aaron Jones,DeAndre Hopkins,Terry McLaurin,Allen Lazard,Travis Kelce,Indianapolis Colts,Mike Gesicki,125.99,134.3
Matt Ryan,Christian McCaffrey,Patrick Laird,D.J. Moore,Russell Gage,Kenny Stills,Hunter Henry,Green Bay Packers,Kyle Rudolph,125.99,102.02
Lamar Jackson,Christian McCaffrey,Devonta Freeman,John Brown,Auden Tate,Isaiah McKenzie,Darren Waller,Arizona Cardinals,Phillip Lindsay,125.98,111.1
Gardner Minshew,Christian McCaffrey,Aaron Jones,DeAndre Hopkins,Jarvis Landry,Mike Williams,Nick O'Leary,Indianapolis Colts,Patrick Laird,125.98,163.98
Tom Brady,Leonard Fournette,Melvin Gordon,Chris Godwin,Sammy Watkins,Kenny Stills,Travis Kelce,Denver Broncos,Kenyan Drake,125.98,112.06
Andy Dalton,Dalvin Cook,Alvin Kamara,Chris Godwin,Tyler Boyd,Auden Tate,Ryan Griffin,Pittsburgh Steelers,Bilal Powell,125.98,95.88
Kirk Cousins,Aaron Jones,Bilal Powell,Davante Adams,Keenan Allen,Chris Conley,Darren Waller,Cleveland Browns,Hunter Henry,125.98,116.78
Lamar Jackson,Aaron Jones,Kenyan Drake,Michael Thomas,Cole Beasley,Willie Snead,George Kittle,Baltimore Ravens,Jack Doyle,125.97,155.7
Andy Dalton,Derrick Henry,Melvin Gordon,Odell Beckham Jr,Jamison Crowder,Auden Tate,Travis Kelce,Atlanta Falcons,Devonta Freeman,125.97,121.68
Philip Rivers,Nick Chubb,Devonta Freeman,Davante Adams,DeAndre Hopkins,Chris Conley,Hunter Henry,Cincinnati Bengals,LeSean McCoy,125.97,123.86
Josh Allen,Alvin Kamara,Devonta Freeman,Michael Thomas,Davante Adams,Cole Beasley,Hayden Hurst,Detroit Lions,Robby Anderson,125.96,141.24
Jameis Winston,Dalvin Cook,Patrick Laird,Michael Thomas,Kenny Stills,Parris Campbell,Darren Waller,Minnesota Vikings,Jack Doyle,125.96,139.14
Aaron Rodgers,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,Christian Kirk,Vance McDonald,Arizona Cardinals,Diontae Johnson,125.96,129.3
Andy Dalton,Devonta Freeman,Jamaal Williams,Davante Adams,Jarvis Landry,Tyler Boyd,George Kittle,New Orleans Saints,Christian Kirk,125.96,101.88
Devlin Hodges,Leonard Fournette,Melvin Gordon,Chris Godwin,Christian Kirk,Larry Fitzgerald,Mike Gesicki,Houston Texans,Devonta Freeman,125.96,103.18
Kirk Cousins,Christian McCaffrey,Joe Mixon,Jamison Crowder,Robby Anderson,Curtis Samuel,Jack Doyle,New Orleans Saints,Ryan Griffin,125.95,116.38
Aaron Rodgers,Dalvin Cook,Alvin Kamara,DeAndre Hopkins,Julian Edelman,Kenny Stills,Jeff Heuerman,Washington Redskins,Patrick Laird,125.95,118.9
Jacoby Brissett,Dalvin Cook,Devonta Freeman,Chris Godwin,Odell Beckham Jr,Curtis Samuel,Jack Doyle,Indianapolis Colts,Bilal Powell,125.94,112.24
Tom Brady,Alvin Kamara,Melvin Gordon,Julian Edelman,Jarvis Landry,Sammy Watkins,Jack Doyle,Kansas City Chiefs,James White,125.94,108.46
Jameis Winston,Christian McCaffrey,Duke Johnson,D.J. Moore,Keenan Allen,Russell Gage,George Kittle,Tampa Bay Buccaneers,Ian Thomas,125.94,142.24
Derek Carr,Christian McCaffrey,Melvin Gordon,Michael Thomas,Julian Edelman,Tajae Sharpe,Jonnu Smith,Los Angeles Chargers,Duke Johnson,125.94,150.18
Matt Ryan,Jamaal Williams,Patrick Laird,Michael Thomas,DeAndre Hopkins,Jarvis Landry,George Kittle,Kansas City Chiefs,Jared Cook,125.94,160.62
Baker Mayfield,Leonard Fournette,Melvin Gordon,Davante Adams,Jarvis Landry,Auden Tate,Mark Andrews,Detroit Lions,Bilal Powell,125.93,79.18
Lamar Jackson,Derrick Henry,Melvin Gordon,DeAndre Hopkins,D.J. Moore,Kenny Stills,Jordan Akins,Atlanta Falcons,Patrick Laird,125.93,144.7
Jameis Winston,Christian McCaffrey,Jamaal Williams,Michael Thomas,Deebo Samuel,Robby Anderson,Jared Cook,Carolina Panthers,Ian Thomas,125.92,179.14
Andy Dalton,Christian McCaffrey,Kenyan Drake,Mike Evans,D.J. Moore,Auden Tate,David Njoku,Green Bay Packers,Bilal Powell,125.91,91.78
Lamar Jackson,Derrick Henry,Bilal Powell,Michael Thomas,Julian Edelman,Jamison Crowder,Mike Gesicki,Denver Broncos,Demaryius Thomas,125.91,149.5
Kyler Murray,Christian McCaffrey,Austin Ekeler,Jarvis Landry,Christian Kirk,Parris Campbell,Vance McDonald,Green Bay Packers,LeSean McCoy,125.91,121.06
Derek Carr,Alvin Kamara,Melvin Gordon,Julio Jones,A.J. Brown,Tyrell Williams,Travis Kelce,Green Bay Packers,Bilal Powell,125.91,138.38
Kirk Cousins,Derrick Henry,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,Jamison Crowder,Darren Fells,Baltimore Ravens,Kenny Stills,125.89,119.18
Kyle Allen,Nick Chubb,Melvin Gordon,DeAndre Hopkins,D.J. Moore,Marvin Jones,Ian Thomas,Kansas City Chiefs,Devonta Freeman,125.89,148.42
Sam Darnold,Alvin Kamara,Austin Ekeler,D.J. Moore,Odell Beckham Jr,Robby Anderson,Jack Doyle,Houston Texans,Ryan Griffin,125.88,117.3
Deshaun Watson,Leonard Fournette,Aaron Jones,Michael Thomas,Robby Anderson,Demaryius Thomas,George Kittle,Washington Redskins,Ryan Griffin,125.88,173.38
Gardner Minshew,Aaron Jones,Austin Ekeler,Michael Thomas,Deebo Samuel,Jamison Crowder,George Kittle,Los Angeles Chargers,Kenny Stills,125.88,167.78
Derek Carr,Leonard Fournette,Patrick Laird,Michael Thomas,Emmanuel Sanders,Christian Kirk,George Kittle,New York Jets,Jack Doyle,125.88,156.88
Lamar Jackson,Leonard Fournette,Alvin Kamara,Michael Thomas,Marvin Jones,Laquon Treadwell,Irv Smith Jr.,Kansas City Chiefs,James White,125.87,109.3
Baker Mayfield,Alvin Kamara,Mark Ingram,Davante Adams,D.J. Moore,Jarvis Landry,CJ Uzomah,Baltimore Ravens,Kenny Stills,125.87,74.78
Derek Carr,Christian McCaffrey,Austin Ekeler,Jarvis Landry,Robby Anderson,Larry Fitzgerald,Darren Waller,Baltimore Ravens,Jonnu Smith,125.87,159.78
Lamar Jackson,Alvin Kamara,Austin Ekeler,D.J. Moore,Zach Pascal,Marcus Johnson,Travis Kelce,Minnesota Vikings,Parris Campbell,125.87,156.6
Lamar Jackson,Christian McCaffrey,Alvin Kamara,D.J. Moore,Danny Amendola,Olabisi Johnson,Logan Thomas,Oakland Raiders,Phillip Lindsay,125.86,88.7
Kirk Cousins,Nick Chubb,Devonta Freeman,Chris Godwin,Keenan Allen,Parris Campbell,Jack Doyle,Green Bay Packers,Patrick Laird,125.85,106.58
Ryan Tannehill,Phillip Lindsay,Kenyan Drake,Michael Thomas,Julian Edelman,Jakobi Meyers,Travis Kelce,Green Bay Packers,Jack Doyle,125.84,147.64
Ryan Fitzpatrick,Christian McCaffrey,Alvin Kamara,Michael Thomas,Olabisi Johnson,Laquon Treadwell,Kyle Rudolph,Cincinnati Bengals,Kenyan Drake,125.84,104.5
Deshaun Watson,James White,Phillip Lindsay,Chris Godwin,Courtland Sutton,Tyler Boyd,Darren Waller,Pittsburgh Steelers,Kenny Stills,125.84,126.68
Ryan Fitzpatrick,Alvin Kamara,Melvin Gordon,Devante Parker,Auden Tate,Albert Wilson,Darren Waller,Green Bay Packers,Joe Mixon,125.83,100.7
Drew Brees,Christian McCaffrey,Devonta Freeman,Deebo Samuel,Marvin Jones,Christian Kirk,Jared Cook,Green Bay Packers,Mike Gesicki,125.83,155.56
Matt Ryan,Melvin Gordon,Phillip Lindsay,Chris Godwin,Julian Edelman,Parris Campbell,George Kittle,Pittsburgh Steelers,Jack Doyle,125.83,143.22
Kirk Cousins,Alvin Kamara,Devonta Freeman,Davante Adams,Kenny Golladay,Curtis Samuel,Irv Smith Jr.,Pittsburgh Steelers,LeSean McCoy,125.83,100.78
Sam Darnold,Phillip Lindsay,Bilal Powell,Michael Thomas,Davante Adams,Devante Parker,Jack Doyle,New Orleans Saints,Ryan Griffin,125.82,96.2
Derek Carr,Leonard Fournette,Kenyan Drake,Mike Evans,Courtland Sutton,Corey Davis,George Kittle,Los Angeles Chargers,Darren Waller,125.82,102.98
Gardner Minshew,Dalvin Cook,Alvin Kamara,Michael Thomas,Dede Westbrook,Mike Williams,Ian Thomas,Cincinnati Bengals,James White,125.81,126.68
Ryan Tannehill,Alvin Kamara,Joe Mixon,Julian Edelman,Courtland Sutton,Tajae Sharpe,George Kittle,New York Jets,Darren Waller,125.8,137.04
Jameis Winston,Christian McCaffrey,Austin Ekeler,Mike Evans,Curtis Samuel,Marcus Johnson,Jared Cook,Atlanta Falcons,Patrick Laird,125.8,189.34
Josh Allen,Leonard Fournette,Alvin Kamara,Michael Thomas,Ted Ginn,Parris Campbell,George Kittle,San Francisco 49ers,Phillip Lindsay,125.8,105.14
Matt Ryan,Christian McCaffrey,Alvin Kamara,DeAndre Hopkins,Curtis Samuel,Jarius Wright,Jonnu Smith,Kansas City Chiefs,James White,125.79,130.82
Matt Ryan,Christian McCaffrey,Austin Ekeler,Julian Edelman,Odell Beckham Jr,Russell Gage,Ian Thomas,Indianapolis Colts,Bilal Powell,125.79,158.52
Kirk Cousins,Christian McCaffrey,Leonard Fournette,Marvin Jones,Jamison Crowder,Mike Williams,Logan Thomas,Atlanta Falcons,LeSean McCoy,125.78,95.78
Jameis Winston,Melvin Gordon,Jamaal Williams,D.J. Moore,Jarvis Landry,Odell Beckham Jr,Darren Waller,Los Angeles Chargers,Auden Tate,125.77,112.94
Deshaun Watson,Derrick Henry,Leonard Fournette,Christian Kirk,Larry Fitzgerald,Diontae Johnson,George Kittle,Kansas City Chiefs,Kenyan Drake,125.77,150.18
Kyler Murray,Nick Chubb,Alvin Kamara,Dede Westbrook,Curtis Samuel,Chris Conley,Hunter Henry,Cleveland Browns,Melvin Gordon,125.76,94.66
Jacoby Brissett,Christian McCaffrey,Alvin Kamara,D.J. Moore,Demaryius Thomas,Marcus Johnson,Jack Doyle,Detroit Lions,Joe Mixon,125.76,137.14
Lamar Jackson,Alvin Kamara,Joe Mixon,Chris Godwin,Tyler Boyd,Zach Pascal,OJ Howard,Green Bay Packers,Corey Davis,125.75,132.1
Tom Brady,Aaron Jones,Melvin Gordon,Julian Edelman,Marvin Jones,Jamison Crowder,Travis Kelce,Oakland Raiders,Patrick Laird,125.75,131.96
Josh Allen,Alvin Kamara,Aaron Jones,Davante Adams,Tyler Boyd,Marquise Brown,Nick Boyle,Indianapolis Colts,Melvin Gordon,125.74,116.74
Derek Carr,Christian McCaffrey,Duke Johnson,Davante Adams,Terry McLaurin,Kelvin Harmon,George Kittle,Green Bay Packers,Mike Gesicki,125.74,110.28
Jameis Winston,Christian McCaffrey,James White,Devante Parker,Jarvis Landry,Allen Hurns,Mike Gesicki,Kansas City Chiefs,Patrick Laird,125.74,128.04
Josh Allen,Christian McCaffrey,Devonta Freeman,DeAndre Hopkins,Tyrell Williams,Zay Jones,Darren Waller,Denver Broncos,Mike Gesicki,125.73,121.64
Jimmy Garoppolo,Christian McCaffrey,Alvin Kamara,Michael Thomas,Larry Fitzgerald,Kendrick Bourne,Ryan Griffin,Baltimore Ravens,Noah Fant,125.73,154.16
Deshaun Watson,Derrick Henry,Alvin Kamara,DeAndre Hopkins,Odell Beckham Jr,Jamison Crowder,Jeff Heuerman,Carolina Panthers,Duke Johnson,125.72,120.58
Jameis Winston,Christian McCaffrey,Devonta Freeman,Chris Godwin,Marquise Brown,Danny Amendola,George Kittle,Carolina Panthers,OJ Howard,125.71,138.94
Ryan Tannehill,Alvin Kamara,Aaron Jones,Davante Adams,Robby Anderson,Albert Wilson,Mike Gesicki,Carolina Panthers,Austin Ekeler,125.71,146.64
Gardner Minshew,Christian McCaffrey,Phillip Lindsay,Calvin Ridley,Marvin Jones,Curtis Samuel,Austin Hooper,Indianapolis Colts,Bilal Powell,125.71,110.18
Jameis Winston,Leonard Fournette,Austin Ekeler,Mike Evans,Robby Anderson,Diontae Johnson,Darren Waller,Denver Broncos,Jack Doyle,125.71,186.04
Ryan Tannehill,Christian McCaffrey,Leonard Fournette,Odell Beckham Jr,Tyler Boyd,John Ross,Ian Thomas,New Orleans Saints,Duke Johnson,125.71,117.44
Kyler Murray,James White,Jamaal Williams,Davante Adams,Chris Godwin,Mike Evans,Jack Doyle,Atlanta Falcons,Kenny Stills,125.71,84.56
Ryan Fitzpatrick,Aaron Jones,Melvin Gordon,Michael Thomas,Devante Parker,Demaryius Thomas,Mark Andrews,Baltimore Ravens,Bilal Powell,125.71,140.1
Jimmy Garoppolo,Leonard Fournette,Bilal Powell,DeAndre Hopkins,Devante Parker,Curtis Samuel,George Kittle,Minnesota Vikings,Jared Cook,125.71,144.46
Tom Brady,Christian McCaffrey,Alvin Kamara,Tyreek Hill,Demaryius Thomas,Jakobi Meyers,Noah Fant,Denver Broncos,Devonta Freeman,125.71,130.56
Jameis Winston,Christian McCaffrey,Aaron Jones,Davante Adams,Albert Wilson,Kenny Stills,Ryan Griffin,New Orleans Saints,Demaryius Thomas,125.7,125.44
Kyler Murray,Christian McCaffrey,Kenyan Drake,Chris Godwin,Mike Williams,Diontae Johnson,George Kittle,Tampa Bay Buccaneers,Vance McDonald,125.7,125.16
Jameis Winston,Devin Singletary,Bilal Powell,DeAndre Hopkins,Chris Godwin,Mike Evans,Jared Cook,Baltimore Ravens,Cole Beasley,125.7,172.04
Deshaun Watson,James White,Kenyan Drake,Michael Thomas,DeAndre Hopkins,Mike Williams,Hunter Henry,Pittsburgh Steelers,Chris Conley,125.69,160.68
Deshaun Watson,Christian McCaffrey,Derrick Henry,Devante Parker,Albert Wilson,Demaryius Thomas,Jared Cook,Indianapolis Colts,Bilal Powell,125.69,140.78
Kyle Allen,Leonard Fournette,Devonta Freeman,Michael Thomas,Chris Godwin,Calvin Ridley,Ian Thomas,Tampa Bay Buccaneers,Auden Tate,125.69,139.22
Lamar Jackson,Aaron Jones,Bilal Powell,DeAndre Hopkins,Julian Edelman,Courtland Sutton,Jack Doyle,Houston Texans,Noah Fant,125.69,158.7
Deshaun Watson,Alvin Kamara,James White,Mike Evans,Julian Edelman,Zach Pascal,OJ Howard,Minnesota Vikings,Patrick Laird,125.69,144.48
Deshaun Watson,Dalvin Cook,Melvin Gordon,Chris Godwin,Mike Evans,Parris Campbell,Mike Gesicki,Arizona Cardinals,Bilal Powell,125.69,117.78
Matt Ryan,Joe Mixon,Bilal Powell,D.J. Moore,Calvin Ridley,Marvin Jones,Travis Kelce,Baltimore Ravens,Darren Waller,125.68,143.42
Ryan Tannehill,Christian McCaffrey,Duke Johnson,Davante Adams,Keenan Allen,Larry Fitzgerald,Darren Waller,Kansas City Chiefs,Foster Moreau,125.68,123.54
Patrick Mahomes,Christian McCaffrey,Devonta Freeman,DeAndre Hopkins,Phillip Dorsett,Jakobi Meyers,George Kittle,Tennessee Titans,Bilal Powell,125.67,132.02
Kirk Cousins,Leonard Fournette,Phillip Lindsay,Michael Thomas,D.J. Chark,Chris Conley,Hunter Henry,Indianapolis Colts,Patrick Laird,125.66,123.48
Kyle Allen,Derrick Henry,Alvin Kamara,D.J. Moore,Russell Gage,Auden Tate,Darren Waller,Baltimore Ravens,Jack Doyle,125.66,99.62
Sam Darnold,Austin Ekeler,Devonta Freeman,Davante Adams,Devante Parker,Allen Hurns,Travis Kelce,Houston Texans,Kenny Stills,125.66,123.3
Sam Darnold,Kenyan Drake,Jamaal Williams,Davante Adams,DeAndre Hopkins,Jamison Crowder,George Kittle,New York Jets,Ryan Griffin,125.65,97.9
Lamar Jackson,Dalvin Cook,Alvin Kamara,Mike Evans,Jamison Crowder,Willie Snead,Dawson Knox,New York Jets,Patrick Laird,125.65,94.2
Ryan Tannehill,Derrick Henry,Alvin Kamara,Devante Parker,Jamison Crowder,Robby Anderson,Kyle Rudolph,Houston Texans,Auden Tate,125.65,112.24
Lamar Jackson,Melvin Gordon,Kenyan Drake,John Brown,Christian Kirk,Curtis Samuel,George Kittle,New York Jets,Mark Andrews,125.64,103.7
Deshaun Watson,Devin Singletary,Devonta Freeman,Michael Thomas,Mike Evans,Courtland Sutton,Darren Fells,Cincinnati Bengals,Kenyan Drake,125.63,139.08
Matt Ryan,Aaron Jones,Devin Singletary,Davante Adams,Mike Evans,Curtis Samuel,George Kittle,Indianapolis Colts,Ian Thomas,125.62,150.12
Drew Brees,Christian McCaffrey,Leonard Fournette,Devante Parker,Jamison Crowder,Allen Hurns,Noah Fant,Arizona Cardinals,Duke Johnson,125.62,141.16
Aaron Rodgers,Leonard Fournette,Aaron Jones,Davante Adams,Jamison Crowder,Diontae Johnson,Jimmy Graham,Cincinnati Bengals,Devonta Freeman,125.62,127.8
Ryan Tannehill,Christian McCaffrey,Alvin Kamara,A.J. Brown,Christian Kirk,Tajae Sharpe,Hunter Henry,Detroit Lions,Austin Ekeler,125.62,168.04
Jameis Winston,Alvin Kamara,James White,Tyreek Hill,Odell Beckham Jr,Phillip Dorsett,Travis Kelce,Indianapolis Colts,Kenny Stills,125.61,112.14
Lamar Jackson,Christian McCaffrey,Duke Johnson,Jarvis Landry,Marvin Jones,Auden Tate,Travis Kelce,Carolina Panthers,David Njoku,125.61,94.2
Aaron Rodgers,Christian McCaffrey,Leonard Fournette,D.J. Moore,Corey Davis,Tajae Sharpe,George Kittle,Kansas City Chiefs,Jonnu Smith,125.61,102.3
Kirk Cousins,Melvin Gordon,Joe Mixon,Chris Godwin,Devante Parker,Zach Pascal,Jack Doyle,Indianapolis Colts,LeSean McCoy,125.61,125.88
Aaron Rodgers,Leonard Fournette,James White,Michael Thomas,Cole Beasley,Marquise Brown,Mark Andrews,Indianapolis Colts,Bilal Powell,125.61,109.4
Sam Darnold,Christian McCaffrey,Alvin Kamara,Keenan Allen,Jarvis Landry,Dede Westbrook,Nick O'Leary,Washington Redskins,Duke Johnson,125.61,113.8
Tom Brady,Christian McCaffrey,Alvin Kamara,Odell Beckham Jr,Sammy Watkins,Phillip Dorsett,Mike Gesicki,Minnesota Vikings,Bilal Powell,125.6,83.86
Lamar Jackson,Alvin Kamara,LeSean McCoy,Tyreek Hill,Mike Evans,Sammy Watkins,Travis Kelce,Tennessee Titans,Ian Thomas,125.6,114.2
Andy Dalton,Christian McCaffrey,Leonard Fournette,Jarvis Landry,Robby Anderson,Curtis Samuel,Tyler Eifert,Los Angeles Chargers,LeSean McCoy,125.6,110.48
Kyler Murray,Alvin Kamara,Jamaal Williams,DeAndre Hopkins,Julian Edelman,Phillip Dorsett,Travis Kelce,Oakland Raiders,Jack Doyle,125.59,97.86
Deshaun Watson,Dalvin Cook,Phillip Lindsay,Michael Thomas,Robby Anderson,Kenny Stills,Hunter Henry,Houston Texans,Darren Fells,125.59,139.48
