QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Mason Rudolph,Le'Veon Bell,Aaron Jones,Stefon Diggs,Keenan Allen,Zach Pascal,Darren Waller,Denver Broncos,Jack Doyle,125.47,84.74
Russell Wilson,Dalvin Cook,Le'Veon Bell,Chris Godwin,Taylor Gabriel,Anthony Miller,Trey Burton,Washington Redskins,Austin Ekeler,125.45,117.02
Sam Darnold,Christian McCaffrey,Dalvin Cook,Mike Williams,Preston Williams,Demaryius Thomas,Noah Fant,Buffalo Bills,Mark Walton,125.45,153.7
Philip Rivers,Christian McCaffrey,Nick Chubb,DeSean Jackson,Alshon Jeffery,Danny Amendola,Zach Ertz,Los Angeles Chargers,Derrick Henry,125.45,140.66
Ryan Fitzpatrick,Christian McCaffrey,Aaron Jones,Sammy Watkins,Danny Amendola,Hunter Renfrow,Darren Waller,Kansas City Chiefs,Derrick Henry,125.45,137.92
Jameis Winston,Austin Ekeler,Phillip Lindsay,Kenny Golladay,Keenan Allen,Marvin Jones,Zach Ertz,Washington Redskins,Tyrell Williams,125.45,153.6
Carson Wentz,Dalvin Cook,Austin Ekeler,Allen Robinson,John Brown,Alshon Jeffery,Jack Doyle,Kansas City Chiefs,Derrick Henry,125.44,101.86
Russell Wilson,Christian McCaffrey,Jordan Howard,Mike Evans,Marvin Jones,Devante Parker,Cameron Brate,Pittsburgh Steelers,Devin Singletary,125.43,224.42
Aaron Rodgers,Nick Chubb,Chris Carson,John Brown,Mike Williams,Jarvis Landry,Hunter Henry,Cleveland Browns,Curtis Samuel,125.42,126.14
Jameis Winston,Chris Carson,Mark Walton,Tyreek Hill,Chris Godwin,Odell Beckham Jr,Cameron Brate,Seattle Seahawks,Jaylen Samuels,125.38,128.5
Mitch Trubisky,Nick Chubb,Aaron Jones,Kenny Golladay,Allen Robinson,Devante Parker,Zach Ertz,Denver Broncos,Cole Beasley,125.38,107.6
Russell Wilson,Austin Ekeler,David Montgomery,Chris Godwin,John Brown,Marvin Jones,Foster Moreau,Buffalo Bills,Tyrell Williams,125.37,156.32
Matt Moore,Le'Veon Bell,Nick Chubb,Keenan Allen,JuJu Smith-Schuster,Jarvis Landry,Travis Kelce,Carolina Panthers,Kyle Rudolph,125.37,112.4
Philip Rivers,Austin Ekeler,Mark Walton,Kenny Golladay,Mike Evans,Allen Robinson,Zach Ertz,Philadelphia Eagles,Alshon Jeffery,125.36,140.86
Jameis Winston,Phillip Lindsay,Frank Gore,Chris Godwin,Keenan Allen,D.K. Metcalf,Travis Kelce,Buffalo Bills,Zach Pascal,125.36,131.6
Brandon Allen,Christian McCaffrey,Derrick Henry,Chris Godwin,Odell Beckham Jr,Tyrell Williams,Jack Doyle,Denver Broncos,Jarvis Landry,125.35,148.72
Derek Carr,Le'Veon Bell,Austin Ekeler,Stefon Diggs,Tyreek Hill,Keenan Allen,Kyle Rudolph,Los Angeles Chargers,Jaylen Samuels,125.32,130.66
Kyle Allen,Christian McCaffrey,Dalvin Cook,Mike Evans,Devante Parker,Curtis Samuel,Anthony Firkser,Chicago Bears,Jaylen Samuels,125.29,167.48
Russell Wilson,Christian McCaffrey,Aaron Jones,Tyler Lockett,John Brown,Anthony Miller,Eric Ebron,Tampa Bay Buccaneers,Jacob Hollister,125.29,165.82
Derek Carr,Chris Carson,Aaron Jones,Tyreek Hill,John Brown,Demaryius Thomas,Darren Waller,Carolina Panthers,T.J. Hockenson,125.27,112.56
Kyle Allen,Christian McCaffrey,Melvin Gordon,Chris Godwin,Allen Robinson,A.J. Brown,Jonnu Smith,New York Jets,Jaylen Samuels,125.27,141.08
Matthew Stafford,Phillip Lindsay,Tarik Cohen,Tyler Lockett,Chris Godwin,Mike Evans,Zach Ertz,Miami Dolphins,Zach Pascal,125.24,199.64
Jameis Winston,Christian McCaffrey,Adrian Peterson,Chris Godwin,Mike Evans,John Brown,Noah Fant,Minnesota Vikings,Chester Rogers,125.23,187.0
Josh Allen,Christian McCaffrey,Derrick Henry,Chris Godwin,Cole Beasley,Trey Quinn,Zach Ertz,New York Jets,Royce Freeman,125.23,144.9
Mason Rudolph,Christian McCaffrey,Nick Chubb,Tyler Lockett,Devante Parker,Zach Pascal,Vance McDonald,Washington Redskins,Derrick Henry,125.23,183.24
Derek Carr,Christian McCaffrey,Le'Veon Bell,Chris Godwin,D.K. Metcalf,David Moore,Noah Fant,Indianapolis Colts,Mark Walton,125.19,166.56
Sam Darnold,Christian McCaffrey,Derrick Henry,Tyreek Hill,Keenan Allen,Devante Parker,Jack Doyle,Cleveland Browns,Demaryius Thomas,125.19,151.3
Russell Wilson,Dalvin Cook,Aaron Jones,John Brown,Marvin Jones,Jarvis Landry,Tyler Kroft,Chicago Bears,Cole Beasley,125.18,133.32
Kyle Allen,Le'Veon Bell,Derrick Henry,Kenny Golladay,Tyler Lockett,Corey Davis,Greg Olsen,Carolina Panthers,Phillip Lindsay,125.17,172.28
Jameis Winston,Christian McCaffrey,Austin Ekeler,Allen Robinson,Courtland Sutton,Anthony Miller,Trey Burton,Buffalo Bills,Royce Freeman,125.16,107.4
Russell Wilson,David Montgomery,Melvin Gordon,Davante Adams,Keenan Allen,D.J. Moore,Darren Waller,Los Angeles Chargers,Hunter Henry,125.15,158.52
Philip Rivers,Le'Veon Bell,Austin Ekeler,Kenny Golladay,Chris Godwin,Tyrell Williams,Noah Fant,Tennessee Titans,Danny Amendola,125.13,126.46
Russell Wilson,Christian McCaffrey,Phillip Lindsay,Tyler Lockett,Tyrell Williams,Sammy Watkins,Greg Olsen,Los Angeles Chargers,Jaron Brown,125.13,176.32
Aaron Rodgers,LeSean McCoy,Mark Walton,Tyler Lockett,Davante Adams,Keenan Allen,Zach Ertz,Buffalo Bills,Preston Williams,125.13,143.74
Philip Rivers,Chris Carson,Aaron Jones,Tyreek Hill,Courtland Sutton,Danny Amendola,Hunter Henry,Kansas City Chiefs,Mike Williams,125.13,119.36
Matthew Stafford,Christian McCaffrey,Jaylen Samuels,Keenan Allen,Alshon Jeffery,Diontae Johnson,Hunter Henry,Chicago Bears,Jimmy Graham,125.11,131.94
Baker Mayfield,Aaron Jones,LeSean McCoy,Tyreek Hill,Chris Godwin,Courtland Sutton,Darren Waller,Washington Redskins,Jarvis Landry,125.11,109.92
Carson Wentz,Josh Jacobs,Austin Ekeler,Stefon Diggs,Tyler Lockett,Mike Evans,Cameron Brate,Kansas City Chiefs,Adrian Peterson,125.11,158.16
Russell Wilson,Christian McCaffrey,Chris Carson,Allen Robinson,Jarvis Landry,Antonio Callaway,Darren Waller,Washington Redskins,Noah Fant,125.11,161.12
Ryan Fitzpatrick,Dalvin Cook,Nick Chubb,Davante Adams,Keenan Allen,Mike Williams,Cameron Brate,Buffalo Bills,Jack Doyle,125.1,107.02
Philip Rivers,Christian McCaffrey,LeSean McCoy,Keenan Allen,JuJu Smith-Schuster,Marvin Jones,Jimmy Graham,Carolina Panthers,Cole Beasley,125.09,121.46
Derek Carr,Le'Veon Bell,Melvin Gordon,Kenny Golladay,Tyler Lockett,Tyrell Williams,Jack Doyle,New York Jets,Adrian Peterson,125.08,176.96
Baker Mayfield,Le'Veon Bell,Phillip Lindsay,Tyler Lockett,Courtland Sutton,Jarvis Landry,Travis Kelce,Los Angeles Chargers,Melvin Gordon,125.08,176.12
Derek Carr,Christian McCaffrey,Austin Ekeler,Alshon Jeffery,Preston Williams,Zay Jones,Darren Waller,Buffalo Bills,Derrick Henry,125.08,150.76
Matthew Stafford,Aaron Jones,Mark Walton,Tyreek Hill,Odell Beckham Jr,Keenan Allen,Ricky Seals-Jones,Buffalo Bills,Jarvis Landry,125.08,118.84
Aaron Rodgers,Le'Veon Bell,Chris Carson,Allen Robinson,Curtis Samuel,Anthony Miller,Zach Ertz,Philadelphia Eagles,Derrick Henry,125.07,127.54
Philip Rivers,Dalvin Cook,Le'Veon Bell,Keenan Allen,Danny Amendola,Preston Williams,Hunter Henry,Oakland Raiders,Zach Pascal,125.07,124.56
Matthew Stafford,Christian McCaffrey,Nick Chubb,Marvin Jones,Tyrell Williams,Parris Campbell,Noah Fant,Buffalo Bills,Adrian Peterson,125.06,182.44
Matt Moore,Nick Chubb,Austin Ekeler,Stefon Diggs,D.J. Moore,Danny Amendola,Travis Kelce,Kansas City Chiefs,Derrick Henry,125.06,109.1
Ryan Fitzpatrick,Le'Veon Bell,Derrick Henry,Tyler Lockett,Courtland Sutton,Jamison Crowder,Hunter Henry,Denver Broncos,Preston Williams,125.05,194.12
Matthew Stafford,Josh Jacobs,Jaylen Samuels,Tyler Lockett,Chris Godwin,Robby Anderson,Travis Kelce,Kansas City Chiefs,David Moore,125.05,157.54
Derek Carr,Dalvin Cook,Nick Chubb,Tyler Lockett,Robby Anderson,Preston Williams,Mike Gesicki,Cleveland Browns,Mark Walton,125.03,148.56
Philip Rivers,Christian McCaffrey,Aaron Jones,Kenny Golladay,Preston Williams,Hunter Renfrow,T.J. Hockenson,Minnesota Vikings,Phillip Lindsay,125.03,154.86
Jacoby Brissett,Christian McCaffrey,Aaron Jones,Kenny Golladay,Odell Beckham Jr,Chester Rogers,Jack Doyle,Chicago Bears,Jaylen Samuels,125.03,132.36
Matthew Stafford,Dalvin Cook,Phillip Lindsay,Allen Robinson,Danny Amendola,Diontae Johnson,T.J. Hockenson,Buffalo Bills,Royce Freeman,125.02,88.64
Russell Wilson,Nick Chubb,Jordan Howard,Tyler Lockett,JuJu Smith-Schuster,Jaron Brown,Darren Waller,Detroit Lions,Jaylen Samuels,125.01,145.92
Mason Rudolph,Christian McCaffrey,Nick Chubb,Tyreek Hill,Diontae Johnson,Preston Williams,Eric Ebron,Cleveland Browns,Royce Freeman,125.01,131.04
Josh Allen,Le'Veon Bell,Derrick Henry,Tyreek Hill,Allen Robinson,Cole Beasley,Jeremy Sprinkle,Buffalo Bills,Phillip Lindsay,124.99,128.8
Aaron Rodgers,Christian McCaffrey,Royce Freeman,Keenan Allen,Devante Parker,Curtis Samuel,Hunter Henry,Pittsburgh Steelers,Frank Gore,124.99,130.94
Philip Rivers,Chris Carson,Derrick Henry,Kenny Golladay,Chris Godwin,John Brown,Cameron Brate,Los Angeles Chargers,D.K. Metcalf,124.99,142.66
Ryan Fitzpatrick,Christian McCaffrey,Aaron Jones,Courtland Sutton,Robby Anderson,Jamison Crowder,Cameron Brate,New York Jets,Melvin Gordon,124.99,145.02
Carson Wentz,Christian McCaffrey,Aaron Jones,Stefon Diggs,John Brown,Nelson Agholor,Trey Burton,Carolina Panthers,Jaylen Samuels,124.98,110.16
Aaron Rodgers,Le'Veon Bell,Nick Chubb,JuJu Smith-Schuster,D.J. Moore,Diontae Johnson,Darren Waller,Denver Broncos,Chester Rogers,124.96,92.74
Sam Darnold,Christian McCaffrey,Nick Chubb,Robby Anderson,D.J. Moore,Devante Parker,Cameron Brate,Los Angeles Chargers,Josh Jacobs,124.96,142.3
Matthew Stafford,David Montgomery,Mark Walton,Kenny Golladay,Tyler Lockett,Curtis Samuel,Darren Waller,Carolina Panthers,Zach Ertz,124.95,191.84
Derek Carr,Le'Veon Bell,Marlon Mack,Mike Evans,D.J. Moore,Curtis Samuel,Darren Waller,Buffalo Bills,Adam Humphries,124.94,149.76
Ryan Fitzpatrick,Christian McCaffrey,Aaron Jones,Mike Evans,Tyrell Williams,D.K. Metcalf,Jacob Hollister,Oakland Raiders,Jaylen Samuels,124.93,191.02
Baker Mayfield,Christian McCaffrey,Aaron Jones,Keenan Allen,Courtland Sutton,Demaryius Thomas,Ricky Seals-Jones,Kansas City Chiefs,Josh Jacobs,124.91,121.02
Philip Rivers,Nick Chubb,Derrick Henry,Mike Evans,Davante Adams,Jarvis Landry,Hunter Henry,Chicago Bears,Tarik Cohen,124.9,139.96
Aaron Rodgers,Aaron Jones,Frank Gore,Tyler Lockett,Tyreek Hill,Chris Godwin,Jacob Hollister,Tennessee Titans,Jaylen Samuels,124.9,148.94
Jameis Winston,Chris Carson,Royce Freeman,Tyler Lockett,Mike Evans,Keenan Allen,Jonnu Smith,Miami Dolphins,Preston Williams,124.9,170.1
Ryan Fitzpatrick,Christian McCaffrey,Chris Carson,Allen Robinson,JuJu Smith-Schuster,Preston Williams,Mike Gesicki,Tennessee Titans,Phillip Lindsay,124.88,146.72
Matthew Stafford,Nick Chubb,Aaron Jones,JuJu Smith-Schuster,Danny Amendola,Hunter Renfrow,Zach Ertz,Cleveland Browns,Austin Ekeler,124.88,121.34
Russell Wilson,Dalvin Cook,Austin Ekeler,D.K. Metcalf,Jamison Crowder,Mike Williams,Cameron Brate,Chicago Bears,Derrick Henry,124.88,169.62
Carson Wentz,Christian McCaffrey,Aaron Jones,Marvin Jones,Tyrell Williams,Devante Parker,Foster Moreau,Minnesota Vikings,Derrick Henry,124.87,151.86
Matthew Stafford,Christian McCaffrey,Austin Ekeler,Mike Evans,Corey Davis,Diontae Johnson,Greg Olsen,Cleveland Browns,Curtis Samuel,124.87,161.44
Russell Wilson,Austin Ekeler,Royce Freeman,Kenny Golladay,Davante Adams,Mike Williams,Hunter Henry,Kansas City Chiefs,Curtis Samuel,124.85,145.32
Russell Wilson,Christian McCaffrey,LeSean McCoy,Keenan Allen,Danny Amendola,Jarvis Landry,Hunter Henry,Tennessee Titans,Allen Lazard,124.84,141.52
Josh Allen,Christian McCaffrey,Chris Carson,Keenan Allen,D.J. Moore,Jarvis Landry,Anthony Firkser,New York Jets,Curtis Samuel,124.83,142.1
Aaron Rodgers,Aaron Jones,Royce Freeman,Kenny Golladay,Alshon Jeffery,Devante Parker,Darren Waller,Buffalo Bills,T.J. Hockenson,124.82,92.54
Russell Wilson,Marlon Mack,Tarik Cohen,Chris Godwin,Mike Evans,Courtland Sutton,Eric Ebron,Buffalo Bills,Danny Amendola,124.81,142.42
Ryan Fitzpatrick,Chris Carson,Aaron Jones,Kenny Golladay,Chris Godwin,Alshon Jeffery,Zach Ertz,Tennessee Titans,Anthony Miller,124.8,124.92
Josh Allen,Dalvin Cook,Derrick Henry,Terry McLaurin,Sammy Watkins,Cole Beasley,Darren Waller,Carolina Panthers,Jaylen Samuels,124.8,127.1
Aaron Rodgers,Dalvin Cook,Derrick Henry,JuJu Smith-Schuster,John Brown,Zach Pascal,Eric Ebron,Carolina Panthers,Melvin Gordon,124.8,128.74
Russell Wilson,Marlon Mack,Phillip Lindsay,Kenny Golladay,Chris Godwin,Robby Anderson,Cameron Brate,Minnesota Vikings,Melvin Gordon,124.79,144.62
Philip Rivers,Christian McCaffrey,Le'Veon Bell,Allen Robinson,Marvin Jones,Alshon Jeffery,Cameron Brate,Kansas City Chiefs,Nelson Agholor,124.79,117.36
Kirk Cousins,Le'Veon Bell,Aaron Jones,Stefon Diggs,Sammy Watkins,Cole Beasley,Greg Olsen,Cleveland Browns,Phillip Lindsay,124.78,97.7
Jameis Winston,Dalvin Cook,Austin Ekeler,Stefon Diggs,Tyler Lockett,David Moore,Greg Olsen,Tennessee Titans,Jaylen Samuels,124.78,134.0
Jameis Winston,Le'Veon Bell,Frank Gore,Tyler Lockett,Chris Godwin,Allen Robinson,Foster Moreau,New York Jets,Preston Williams,124.78,142.0
Matthew Stafford,Phillip Lindsay,Mark Walton,Tyler Lockett,Davante Adams,D.J. Moore,Hunter Henry,Cleveland Browns,Mike Williams,124.77,164.24
Russell Wilson,Christian McCaffrey,Le'Veon Bell,Marvin Jones,Zach Pascal,Parris Campbell,Vance McDonald,Denver Broncos,Melvin Gordon,124.76,207.02
Aaron Rodgers,Dalvin Cook,Adrian Peterson,Tyler Lockett,Mike Williams,Devante Parker,Hunter Henry,Kansas City Chiefs,Zach Ertz,124.76,166.44
Aaron Rodgers,Josh Jacobs,Derrick Henry,Chris Godwin,Davante Adams,D.J. Moore,Jimmy Graham,Carolina Panthers,Mark Walton,124.76,133.74
Aaron Rodgers,Dalvin Cook,Jaylen Samuels,JuJu Smith-Schuster,Marvin Jones,Curtis Samuel,Darren Waller,Philadelphia Eagles,T.J. Hockenson,124.75,121.24
Jacoby Brissett,Christian McCaffrey,Le'Veon Bell,JuJu Smith-Schuster,Courtland Sutton,Devante Parker,Jack Doyle,Carolina Panthers,Frank Gore,124.74,124.76
Philip Rivers,Christian McCaffrey,Jordan Howard,Davante Adams,Keenan Allen,John Brown,T.J. Hockenson,Los Angeles Chargers,Jarvis Landry,124.74,130.06
Jameis Winston,Nick Chubb,Phillip Lindsay,Kenny Golladay,Allen Robinson,Danny Amendola,Darren Waller,Los Angeles Chargers,Greg Olsen,124.74,107.4
Philip Rivers,Nick Chubb,Phillip Lindsay,Adam Thielen,Tyreek Hill,Preston Williams,Travis Kelce,Los Angeles Chargers,Jaylen Samuels,124.73,134.26
Mitch Trubisky,Christian McCaffrey,Le'Veon Bell,Allen Robinson,Keenan Allen,Danny Amendola,Trey Burton,Washington Redskins,Mark Walton,124.72,90.8
Ryan Fitzpatrick,Christian McCaffrey,Tarik Cohen,Kenny Golladay,Tyrell Williams,Curtis Samuel,Darren Waller,Buffalo Bills,Jack Doyle,124.72,144.72
Russell Wilson,Chris Carson,David Montgomery,Stefon Diggs,Mike Evans,Courtland Sutton,Cameron Brate,Minnesota Vikings,Jaylen Samuels,124.71,168.32
Russell Wilson,Dalvin Cook,Devin Singletary,Tyler Lockett,Mike Evans,Zach Pascal,Noah Fant,Buffalo Bills,Mike Gesicki,124.71,228.62
Matthew Stafford,Le'Veon Bell,Aaron Jones,Tyler Lockett,Tyrell Williams,Sammy Watkins,Foster Moreau,Chicago Bears,Jarvis Landry,124.7,146.54
Mason Rudolph,Christian McCaffrey,Jaylen Samuels,Tyreek Hill,Mike Evans,Zach Pascal,Darren Waller,Philadelphia Eagles,Parris Campbell,124.69,185.34
Carson Wentz,Nick Chubb,Chris Carson,Allen Robinson,Devante Parker,Taylor Gabriel,Darren Waller,Buffalo Bills,Mark Walton,124.69,94.96
Carson Wentz,Le'Veon Bell,Derrick Henry,Tyreek Hill,Sammy Watkins,Jarvis Landry,Travis Kelce,Kansas City Chiefs,Royce Freeman,124.69,136.56
Derek Carr,Dalvin Cook,Aaron Jones,JuJu Smith-Schuster,Tyrell Williams,Danny Amendola,Noah Fant,Pittsburgh Steelers,Phillip Lindsay,124.69,115.06
Ryan Fitzpatrick,Dalvin Cook,Josh Jacobs,Robby Anderson,Jarvis Landry,Demaryius Thomas,Hunter Henry,Buffalo Bills,Melvin Gordon,124.69,141.92
Ryan Tannehill,Le'Veon Bell,Nick Chubb,Kenny Golladay,Keenan Allen,Curtis Samuel,Jonnu Smith,Denver Broncos,Mark Walton,124.68,125.74
Aaron Rodgers,Le'Veon Bell,Aaron Jones,Keenan Allen,Cole Beasley,Allen Lazard,Zach Ertz,Miami Dolphins,Josh Jacobs,124.68,123.94
Philip Rivers,Christian McCaffrey,Royce Freeman,John Brown,Robby Anderson,Devante Parker,Travis Kelce,Denver Broncos,Preston Williams,124.68,127.76
Russell Wilson,Christian McCaffrey,Nick Chubb,Chris Godwin,Jaron Brown,Chester Rogers,Kyle Rudolph,Buffalo Bills,Frank Gore,124.67,140.82
Sam Darnold,Aaron Jones,Josh Jacobs,Allen Robinson,John Brown,Devante Parker,Mike Gesicki,Buffalo Bills,Austin Ekeler,124.67,110.1
Kirk Cousins,Le'Veon Bell,Josh Jacobs,Tyler Lockett,Tyreek Hill,D.J. Moore,Irv Smith Jr.,Kansas City Chiefs,Mark Walton,124.67,176.6
Matthew Stafford,Nick Chubb,Chris Carson,Tyreek Hill,Tyrell Williams,Jamison Crowder,T.J. Hockenson,Kansas City Chiefs,Jaylen Samuels,124.66,149.74
Philip Rivers,Le'Veon Bell,LeSean McCoy,Kenny Golladay,Marvin Jones,D.J. Moore,Darren Waller,Philadelphia Eagles,Devante Parker,124.66,138.56
Russell Wilson,Christian McCaffrey,Jaylen Samuels,Stefon Diggs,Danny Amendola,Diontae Johnson,Travis Kelce,Pittsburgh Steelers,Irv Smith Jr.,124.65,152.62
Derek Carr,Christian McCaffrey,Aaron Jones,JuJu Smith-Schuster,D.J. Moore,A.J. Brown,Jonnu Smith,Seattle Seahawks,Mark Walton,124.65,115.76
Josh Allen,Le'Veon Bell,Aaron Jones,Kenny Golladay,Terry McLaurin,Paul Richardson,Greg Olsen,Buffalo Bills,Jaylen Samuels,124.65,119.2
Mason Rudolph,Christian McCaffrey,Aaron Jones,Allen Robinson,JuJu Smith-Schuster,Parris Campbell,Cameron Brate,Minnesota Vikings,Austin Ekeler,124.63,95.14
Jameis Winston,Le'Veon Bell,Chris Carson,JuJu Smith-Schuster,Tyrell Williams,Diontae Johnson,Jack Doyle,Cleveland Browns,Austin Ekeler,124.63,105.0
Matthew Stafford,Marlon Mack,Jaylen Samuels,Tyreek Hill,John Brown,Marvin Jones,Zach Ertz,Buffalo Bills,Danny Amendola,124.62,171.94
Ryan Fitzpatrick,Christian McCaffrey,Marlon Mack,Chris Godwin,Jamison Crowder,Jarvis Landry,Ryan Griffin,Cleveland Browns,Phillip Lindsay,124.61,157.72
Mitch Trubisky,Christian McCaffrey,Austin Ekeler,Mike Evans,Sammy Watkins,Anthony Miller,Zach Ertz,New York Jets,Melvin Gordon,124.61,172.9
Matthew Stafford,Dalvin Cook,Nick Chubb,Allen Robinson,John Brown,Cole Beasley,Jeremy Sprinkle,Minnesota Vikings,Jaylen Samuels,124.6,110.94
Russell Wilson,Dalvin Cook,Le'Veon Bell,Jamison Crowder,Preston Williams,Demaryius Thomas,Greg Olsen,Pittsburgh Steelers,Marlon Mack,124.6,163.22
Ryan Fitzpatrick,Christian McCaffrey,Dalvin Cook,JuJu Smith-Schuster,Alshon Jeffery,Cole Beasley,Zach Ertz,Kansas City Chiefs,Dallas Goedert,124.6,138.62
Aaron Rodgers,Devin Singletary,Mark Walton,Tyler Lockett,Chris Godwin,Mike Evans,Jonnu Smith,New York Jets,Jarvis Landry,124.59,167.04
Philip Rivers,Christian McCaffrey,Devin Singletary,Chris Godwin,Allen Robinson,Mike Williams,Jimmy Graham,Minnesota Vikings,Jarvis Landry,124.58,137.96
Matthew Stafford,Nick Chubb,Melvin Gordon,Kenny Golladay,Danny Amendola,Jarvis Landry,Travis Kelce,Denver Broncos,Adrian Peterson,124.57,151.24
Kirk Cousins,Christian McCaffrey,Josh Jacobs,Stefon Diggs,Zach Pascal,Demaryius Thomas,Kyle Rudolph,Buffalo Bills,Jaylen Samuels,124.56,153.6
Aaron Rodgers,Dalvin Cook,Nick Chubb,Marvin Jones,D.J. Moore,Danny Amendola,Foster Moreau,Buffalo Bills,Devante Parker,124.56,128.24
Carson Wentz,Le'Veon Bell,Phillip Lindsay,Stefon Diggs,Chris Godwin,D.K. Metcalf,Cameron Brate,Tennessee Titans,Royce Freeman,124.56,103.26
Sam Darnold,Dalvin Cook,Nick Chubb,Keenan Allen,JuJu Smith-Schuster,Devante Parker,Mike Gesicki,Washington Redskins,Phillip Lindsay,124.55,102.2
Carson Wentz,Christian McCaffrey,Dalvin Cook,Allen Robinson,Diontae Johnson,Curtis Samuel,Dallas Goedert,Washington Redskins,Preston Williams,124.55,124.86
Mason Rudolph,Christian McCaffrey,Royce Freeman,Tyler Lockett,Chris Godwin,D.K. Metcalf,Irv Smith Jr.,Oakland Raiders,Jarvis Landry,124.54,171.64
Matthew Stafford,Josh Jacobs,Phillip Lindsay,Kenny Golladay,Mike Evans,Demaryius Thomas,Hunter Henry,Carolina Panthers,T.J. Hockenson,124.54,176.14
Sam Darnold,Le'Veon Bell,Chris Carson,JuJu Smith-Schuster,Devante Parker,Demaryius Thomas,Zach Ertz,Minnesota Vikings,Aaron Jones,124.54,114.3
Russell Wilson,Nick Chubb,Royce Freeman,Davante Adams,Keenan Allen,Tyrell Williams,Jimmy Graham,Carolina Panthers,Adrian Peterson,124.53,117.32
Jameis Winston,Le'Veon Bell,Nick Chubb,Allen Robinson,Marvin Jones,Courtland Sutton,Ricky Seals-Jones,Denver Broncos,Jarvis Landry,124.53,129.2
Matt Moore,Le'Veon Bell,LeSean McCoy,Chris Godwin,Mike Evans,Marvin Jones,Jack Doyle,New York Jets,D.K. Metcalf,124.52,166.7
Russell Wilson,Christian McCaffrey,Le'Veon Bell,JuJu Smith-Schuster,Cole Beasley,Trey Quinn,Dawson Knox,Miami Dolphins,Austin Ekeler,124.51,143.42
Derek Carr,Josh Jacobs,David Montgomery,Kenny Golladay,Tyler Lockett,Tyreek Hill,T.J. Hockenson,Pittsburgh Steelers,Jaylen Samuels,124.49,215.96
Jacoby Brissett,Dalvin Cook,Phillip Lindsay,Tyler Lockett,Allen Robinson,Nelson Agholor,Zach Ertz,Denver Broncos,Jaylen Samuels,124.48,135.06
Josh Allen,Christian McCaffrey,Aaron Jones,Keenan Allen,Marvin Jones,Trey Quinn,Jeremy Sprinkle,Denver Broncos,Phillip Lindsay,124.48,121.4
Josh Allen,Le'Veon Bell,Nick Chubb,JuJu Smith-Schuster,Mike Williams,Allen Lazard,Hunter Henry,New York Jets,Jaylen Samuels,124.46,121.8
Derek Carr,Dalvin Cook,Le'Veon Bell,Tyrell Williams,Diontae Johnson,Curtis Samuel,T.J. Hockenson,Kansas City Chiefs,Josh Jacobs,124.46,117.56
Russell Wilson,Nick Chubb,Aaron Jones,Tyreek Hill,Marvin Jones,D.J. Moore,Anthony Firkser,Cleveland Browns,Corey Davis,124.45,152.22
Aaron Rodgers,Nick Chubb,Aaron Jones,Davante Adams,Jamison Crowder,D.J. Moore,Hunter Henry,Pittsburgh Steelers,Cameron Brate,124.45,117.84
Russell Wilson,Aaron Jones,Josh Jacobs,Chris Godwin,Zach Pascal,Jaron Brown,Travis Kelce,Indianapolis Colts,Mark Walton,124.44,133.92
Philip Rivers,Austin Ekeler,LeSean McCoy,Tyler Lockett,Chris Godwin,JuJu Smith-Schuster,Darren Waller,New York Jets,David Moore,124.43,105.66
Russell Wilson,Chris Carson,Jordan Howard,Tyler Lockett,Robby Anderson,Danny Amendola,Hunter Henry,Buffalo Bills,Cameron Brate,124.42,152.62
Mitch Trubisky,Christian McCaffrey,Le'Veon Bell,John Brown,Marvin Jones,Curtis Samuel,Zach Ertz,Cleveland Browns,Dallas Goedert,124.42,166.0
Jameis Winston,Christian McCaffrey,Dalvin Cook,Odell Beckham Jr,Diontae Johnson,Parris Campbell,Eric Ebron,Miami Dolphins,Jaylen Samuels,124.42,140.0
Derek Carr,Aaron Jones,Royce Freeman,Kenny Golladay,Tyler Lockett,Allen Robinson,Eric Ebron,Oakland Raiders,Danny Amendola,124.4,112.36
Josh Allen,Marlon Mack,Austin Ekeler,Tyler Lockett,Chris Godwin,Mike Evans,Mike Gesicki,Washington Redskins,Diontae Johnson,124.39,154.9
Derek Carr,Christian McCaffrey,Nick Chubb,John Brown,D.K. Metcalf,Paul Richardson,Tyler Kroft,Kansas City Chiefs,Aaron Jones,124.38,127.96
Mitch Trubisky,Dalvin Cook,Aaron Jones,Tyler Lockett,Alshon Jeffery,Demaryius Thomas,Trey Burton,Carolina Panthers,Austin Ekeler,124.38,105.0
Jameis Winston,Christian McCaffrey,Melvin Gordon,Allen Robinson,Marvin Jones,Cole Beasley,Darren Waller,Philadelphia Eagles,Foster Moreau,124.38,151.7
Philip Rivers,David Montgomery,Jaylen Samuels,Stefon Diggs,Chris Godwin,JuJu Smith-Schuster,Hunter Henry,Buffalo Bills,Jimmy Graham,124.37,104.86
Jameis Winston,Christian McCaffrey,Aaron Jones,Chris Godwin,Keenan Allen,Breshad Perriman,Mike Gesicki,Miami Dolphins,Devin Singletary,124.37,150.3
Russell Wilson,Aaron Jones,Marlon Mack,Chris Godwin,Marvin Jones,Alshon Jeffery,Jacob Hollister,Miami Dolphins,Derrick Henry,124.37,158.72
