QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Lamar Jackson,Christian McCaffrey,Alvin Kamara,D.J. Chark,Dede Westbrook,Chester Rogers,Dallas Goedert,Indianapolis Colts,Russell Gage,127.69,158.38
Drew Brees,Christian McCaffrey,James White,Michael Thomas,Randall Cobb,Demaryius Thomas,Eric Ebron,Arizona Cardinals,Tre'Quan Smith,127.68,136.82
Lamar Jackson,Christian McCaffrey,Kenyan Drake,DeAndre Hopkins,Tyler Boyd,Kendrick Bourne,Nick Boyle,New York Jets,Kalen Ballage,127.67,135.68
Dak Prescott,Alvin Kamara,Josh Jacobs,Mike Evans,Courtland Sutton,Chester Rogers,Jack Doyle,San Francisco 49ers,Eric Ebron,127.65,131.48
Tom Brady,Christian McCaffrey,Kenyan Drake,Michael Thomas,Terry McLaurin,Deebo Samuel,Ross Dwelley,Detroit Lions,Kendrick Bourne,127.65,147.84
Ryan Finley,Dalvin Cook,Tevin Coleman,Michael Thomas,Tyler Boyd,Hunter Renfrow,Irv Smith Jr.,Baltimore Ravens,Brian Hill,127.65,106.0
Jameis Winston,Leonard Fournette,Nyheim Hines,Michael Thomas,Mike Evans,Calvin Ridley,Ryan Griffin,Baltimore Ravens,Nick Boyle,127.63,161.52
Dak Prescott,Dalvin Cook,Alvin Kamara,Courtland Sutton,Randall Cobb,Danny Amendola,Darren Waller,Washington Redskins,Deebo Samuel,127.63,170.48
Kyle Allen,Alvin Kamara,Duke Johnson,Michael Thomas,Julian Edelman,Dede Westbrook,Jack Doyle,Dallas Cowboys,Eric Ebron,127.62,101.5
Lamar Jackson,Christian McCaffrey,Duke Johnson,Michael Thomas,Phillip Dorsett,Ted Ginn,Eric Ebron,Denver Broncos,OJ Howard,127.61,138.08
Deshaun Watson,Joe Mixon,Kalen Ballage,Michael Thomas,Amari Cooper,Randall Cobb,Greg Olsen,Minnesota Vikings,Danny Amendola,127.6,119.06
Jameis Winston,Christian McCaffrey,Leonard Fournette,D.J. Moore,Demaryius Thomas,Kelvin Harmon,Ryan Griffin,Oakland Raiders,Devin Singletary,127.6,150.62
Josh Allen,Alvin Kamara,Kalen Ballage,Julio Jones,D.J. Moore,Terry McLaurin,Noah Fant,New England Patriots,Calvin Ridley,127.59,162.44
Drew Brees,Leonard Fournette,Josh Jacobs,Chris Godwin,Randall Cobb,Ted Ginn,Darren Waller,Carolina Panthers,Miles Sanders,127.59,120.12
Jameis Winston,Ezekiel Elliott,Miles Sanders,Michael Thomas,Julian Edelman,Tre'Quan Smith,Jordan Akins,Indianapolis Colts,Allen Hurns,127.59,110.92
Deshaun Watson,Dalvin Cook,Leonard Fournette,D.J. Chark,Dede Westbrook,Randall Cobb,Eric Ebron,New England Patriots,Kalen Ballage,127.58,130.86
Lamar Jackson,Leonard Fournette,Josh Jacobs,Michael Gallup,Marvin Jones,Terry McLaurin,Eric Ebron,Arizona Cardinals,Randall Cobb,127.58,155.68
Tom Brady,Brian Hill,Kalen Ballage,Michael Thomas,DeAndre Hopkins,Kenny Stills,Mark Andrews,Denver Broncos,Russell Gage,127.56,107.84
Jameis Winston,Joe Mixon,Carlos Hyde,Michael Thomas,Courtland Sutton,Terry McLaurin,OJ Howard,New York Jets,Tyler Boyd,127.56,122.74
Matt Ryan,Tevin Coleman,Brian Hill,DeAndre Hopkins,Julio Jones,Calvin Ridley,Dallas Goedert,Oakland Raiders,Tyler Boyd,127.56,122.04
Jameis Winston,Josh Jacobs,Tevin Coleman,Julian Edelman,Julio Jones,Stefon Diggs,Kyle Rudolph,Arizona Cardinals,Irv Smith Jr.,127.55,137.82
Dak Prescott,Christian McCaffrey,Brian Hill,Chris Godwin,Michael Gallup,Demaryius Thomas,Jason Witten,Carolina Panthers,Eric Ebron,127.55,138.36
Carson Wentz,Dalvin Cook,Alvin Kamara,Mike Evans,Tyler Boyd,Mohamed Sanu,Eric Ebron,Buffalo Bills,Dallas Goedert,127.54,97.56
Jameis Winston,Dalvin Cook,Alvin Kamara,D.J. Moore,Tyrell Williams,Breshad Perriman,Jared Cook,New Orleans Saints,James White,127.53,131.32
Josh Allen,Ronald Jones II,Miles Sanders,Michael Thomas,Mike Evans,Ted Ginn,Mark Andrews,Tampa Bay Buccaneers,Deebo Samuel,127.52,134.54
Lamar Jackson,Phillip Lindsay,Miles Sanders,Chris Godwin,John Brown,Tyrell Williams,Darren Waller,San Francisco 49ers,Auden Tate,127.51,148.78
Kyle Allen,Phillip Lindsay,Sony Michel,Michael Thomas,Julio Jones,D.J. Moore,T.J. Hockenson,Detroit Lions,Terry McLaurin,127.51,99.7
Lamar Jackson,Alvin Kamara,James White,Mike Evans,Chris Godwin,Auden Tate,Noah Fant,Oakland Raiders,OJ Howard,127.5,121.08
Matt Ryan,Ezekiel Elliott,Dalvin Cook,D.J. Moore,Devante Parker,Deebo Samuel,Greg Olsen,Indianapolis Colts,Hunter Renfrow,127.5,152.14
Dak Prescott,Duke Johnson,Raheem Mostert,Michael Thomas,Amari Cooper,Kenny Golladay,Eric Ebron,Oakland Raiders,Devante Parker,127.5,128.46
Nick Foles,Phillip Lindsay,Brian Hill,Michael Thomas,DeAndre Hopkins,Amari Cooper,Josh Oliver,Arizona Cardinals,Dede Westbrook,127.49,97.04
Jameis Winston,Ezekiel Elliott,Josh Jacobs,Chris Godwin,Christian Kirk,Deebo Samuel,Greg Olsen,New England Patriots,Kendrick Bourne,127.49,142.62
Tom Brady,Dalvin Cook,Phillip Lindsay,Michael Thomas,Dede Westbrook,Phillip Dorsett,Dallas Goedert,Oakland Raiders,Kalen Ballage,127.49,120.94
Dak Prescott,Leonard Fournette,Devin Singletary,Amari Cooper,D.J. Moore,Terry McLaurin,Eric Ebron,New Orleans Saints,T.J. Hockenson,127.47,115.66
Deshaun Watson,Ezekiel Elliott,James White,Mike Evans,D.J. Moore,Tyler Boyd,Mark Andrews,Arizona Cardinals,Jordan Akins,127.47,91.26
Nick Foles,Christian McCaffrey,Kenyan Drake,D.J. Moore,Zach Pascal,Marquise Brown,Eric Ebron,Minnesota Vikings,Miles Sanders,127.47,108.84
Jameis Winston,Dalvin Cook,Tevin Coleman,Michael Gallup,Marvin Jones,Deebo Samuel,Jason Witten,Oakland Raiders,Brian Hill,127.47,144.92
Josh Allen,Dalvin Cook,Alvin Kamara,Julian Edelman,Mohamed Sanu,Nelson Agholor,Greg Olsen,Denver Broncos,Miles Sanders,127.46,125.24
Kyle Allen,Alvin Kamara,Duke Johnson,Julio Jones,Mike Evans,John Brown,T.J. Hockenson,New Orleans Saints,Calvin Ridley,127.46,154.5
Jameis Winston,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Dede Westbrook,Auden Tate,Tyler Eifert,Miami Dolphins,Hunter Renfrow,127.45,115.22
Kyler Murray,Christian McCaffrey,Brian Hill,Mike Evans,Christian Kirk,Terry McLaurin,Ross Dwelley,Houston Texans,Miles Sanders,127.44,115.7
Tom Brady,Dalvin Cook,Devin Singletary,Michael Thomas,Auden Tate,Deebo Samuel,Zach Ertz,Atlanta Falcons,Benjamin Watson,127.44,149.14
Jameis Winston,Dalvin Cook,Josh Jacobs,Julian Edelman,Christian Kirk,Curtis Samuel,Dallas Goedert,Washington Redskins,Benjamin Watson,127.44,113.32
Dak Prescott,Josh Jacobs,Devin Singletary,Julio Jones,Jamison Crowder,Terry McLaurin,Darren Waller,Washington Redskins,Trey Quinn,127.44,126.56
Josh Allen,Josh Jacobs,Kalen Ballage,Michael Thomas,John Brown,Courtland Sutton,Dawson Knox,New Orleans Saints,Demaryius Thomas,127.44,188.46
Derek Carr,Dalvin Cook,Joe Mixon,Michael Thomas,D.J. Moore,Hunter Renfrow,Foster Moreau,New England Patriots,Raheem Mostert,127.44,136.78
Jameis Winston,Leonard Fournette,Alvin Kamara,Michael Gallup,Terry McLaurin,Tre'Quan Smith,Jared Cook,Buffalo Bills,Miles Sanders,127.43,121.42
Derek Carr,Christian McCaffrey,Brian Hill,Michael Thomas,Tyler Boyd,Zay Jones,Jack Doyle,Indianapolis Colts,Dawson Knox,127.43,113.78
Deshaun Watson,Dalvin Cook,Brian Hill,Chris Godwin,Calvin Ridley,Tyrell Williams,Darren Waller,Miami Dolphins,Tyler Eifert,127.43,104.36
Kyle Allen,Dalvin Cook,Tevin Coleman,Julio Jones,Jamison Crowder,Cole Beasley,Zach Ertz,Washington Redskins,Greg Olsen,127.42,113.8
Lamar Jackson,Christian McCaffrey,Joe Mixon,Jamison Crowder,Curtis Samuel,Kenny Stills,Darren Fells,Oakland Raiders,Eric Ebron,127.42,137.48
Tom Brady,Alvin Kamara,Josh Jacobs,D.J. Chark,Tyrell Williams,Tyler Boyd,Darren Waller,New York Jets,Greg Olsen,127.41,128.04
Matt Ryan,Josh Jacobs,James White,Julio Jones,D.J. Chark,Calvin Ridley,Mark Andrews,Arizona Cardinals,Devante Parker,127.4,171.84
Lamar Jackson,Ezekiel Elliott,Kalen Ballage,Michael Thomas,Jamison Crowder,Kenny Stills,Dallas Goedert,New Orleans Saints,Jordan Akins,127.4,151.58
Jameis Winston,Alvin Kamara,Le'Veon Bell,DeAndre Hopkins,Devante Parker,Cole Beasley,Dawson Knox,Baltimore Ravens,James White,127.39,143.32
Jameis Winston,Christian McCaffrey,Nyheim Hines,Michael Thomas,D.J. Moore,Hunter Renfrow,Dallas Goedert,Denver Broncos,Breshad Perriman,127.39,149.52
Tom Brady,Christian McCaffrey,Dalvin Cook,Mike Evans,Allen Hurns,Isaiah McKenzie,Mike Gesicki,Baltimore Ravens,Miles Sanders,127.38,111.14
Lamar Jackson,Tevin Coleman,Brian Hill,Julio Jones,Chris Godwin,Mohamed Sanu,Zach Ertz,Dallas Cowboys,Benjamin Watson,127.38,107.98
Kyle Allen,Leonard Fournette,Raheem Mostert,DeAndre Hopkins,Julian Edelman,D.J. Moore,Eric Ebron,Atlanta Falcons,Calvin Ridley,127.38,141.5
Derek Carr,Alvin Kamara,Josh Jacobs,Christian Kirk,Tyrell Williams,Auden Tate,Mark Andrews,Minnesota Vikings,Brian Hill,127.37,118.68
Lamar Jackson,Devin Singletary,Sony Michel,Michael Thomas,D.J. Moore,Dede Westbrook,Jared Cook,Carolina Panthers,OJ Howard,127.37,114.48
Matt Ryan,Alvin Kamara,Kalen Ballage,Mike Evans,D.J. Moore,Curtis Samuel,Mark Andrews,Indianapolis Colts,Phillip Dorsett,127.36,127.04
Deshaun Watson,Tevin Coleman,Kalen Ballage,DeAndre Hopkins,Curtis Samuel,Tyler Boyd,Mark Andrews,Minnesota Vikings,Devante Parker,127.36,96.36
Kyle Allen,Le'Veon Bell,Brian Hill,John Brown,D.J. Moore,Christian Kirk,Darren Waller,New England Patriots,Calvin Ridley,127.34,155.0
Dak Prescott,Alvin Kamara,Le'Veon Bell,Michael Thomas,Kenny Stills,Auden Tate,Darren Fells,Minnesota Vikings,Jordan Akins,127.34,127.96
Tom Brady,Kenyan Drake,Kalen Ballage,Michael Thomas,Julian Edelman,D.J. Moore,Noah Fant,Washington Redskins,Nelson Agholor,127.34,118.34
Kyle Allen,Alvin Kamara,Joe Mixon,Michael Thomas,Christian Kirk,Marquise Brown,Mark Andrews,Arizona Cardinals,Nick Boyle,127.33,121.6
Lamar Jackson,Ezekiel Elliott,Miles Sanders,Amari Cooper,Christian Kirk,Marquise Brown,Darren Fells,Washington Redskins,Eric Ebron,127.33,95.58
Ryan Fitzpatrick,Dalvin Cook,Joe Mixon,Mike Evans,John Brown,Allen Hurns,Darren Waller,New Orleans Saints,Brian Hill,127.33,141.22
Josh Allen,Alvin Kamara,Le'Veon Bell,Julio Jones,Dede Westbrook,Allen Hurns,Mike Gesicki,New Orleans Saints,Josh Jacobs,127.33,143.64
Kyle Allen,Christian McCaffrey,Devin Singletary,Michael Thomas,Kenny Stills,Demaryius Thomas,Greg Olsen,New Orleans Saints,Jaeden Graham,127.32,130.2
Lamar Jackson,Christian McCaffrey,Josh Jacobs,Courtland Sutton,D.J. Moore,Russell Gage,Jared Cook,Houston Texans,Jarius Wright,127.32,138.0
Lamar Jackson,Leonard Fournette,Joe Mixon,John Brown,D.J. Chark,D.J. Moore,Josh Oliver,Minnesota Vikings,Dede Westbrook,127.31,164.08
Dak Prescott,Christian McCaffrey,Josh Jacobs,Jamison Crowder,Robby Anderson,Kenny Stills,Ryan Griffin,New Orleans Saints,Brian Hill,127.31,164.66
Lamar Jackson,Leonard Fournette,Josh Jacobs,Amari Cooper,Kenny Stills,Russell Gage,Nick Boyle,New York Jets,Tevin Coleman,127.31,103.78
Dak Prescott,Leonard Fournette,Le'Veon Bell,Mike Evans,Randall Cobb,Russell Gage,Jason Witten,Miami Dolphins,Josh Jacobs,127.31,132.76
Dak Prescott,Leonard Fournette,Le'Veon Bell,Julio Jones,Calvin Ridley,Curtis Samuel,Jordan Akins,Oakland Raiders,Deebo Samuel,127.3,156.86
Jimmy Garoppolo,Marlon Mack,Miles Sanders,Michael Thomas,D.J. Moore,Christian Kirk,Eric Ebron,Miami Dolphins,Larry Fitzgerald,127.29,139.76
Jameis Winston,Devin Singletary,Brian Hill,DeAndre Hopkins,Amari Cooper,Christian Kirk,Ross Dwelley,Minnesota Vikings,Deebo Samuel,127.28,113.32
Deshaun Watson,Dalvin Cook,Le'Veon Bell,Jamison Crowder,Terry McLaurin,Curtis Samuel,Jeremy Sprinkle,New England Patriots,Miles Sanders,127.28,102.16
Lamar Jackson,Ezekiel Elliott,Alvin Kamara,Julio Jones,D.J. Moore,Demaryius Thomas,Dawson Knox,Miami Dolphins,Jarius Wright,127.28,131.98
Josh Allen,Christian McCaffrey,Josh Jacobs,Terry McLaurin,Devante Parker,Allen Hurns,OJ Howard,Washington Redskins,Tevin Coleman,127.28,140.24
Lamar Jackson,Leonard Fournette,James White,DeAndre Hopkins,John Brown,Hunter Renfrow,Jordan Akins,New York Jets,Brian Hill,127.28,135.68
Lamar Jackson,Dalvin Cook,Le'Veon Bell,D.J. Chark,Devante Parker,Kenny Stills,Nick Boyle,Minnesota Vikings,Kalen Ballage,127.27,150.98
Kyle Allen,Ezekiel Elliott,Alvin Kamara,Mike Evans,Chris Godwin,Dede Westbrook,Jared Cook,Arizona Cardinals,Dallas Goedert,127.27,115.9
Kyle Allen,Dalvin Cook,Josh Jacobs,Michael Thomas,Tyler Boyd,Demaryius Thomas,Tyler Eifert,Buffalo Bills,Foster Moreau,127.27,109.5
Ryan Fitzpatrick,Dalvin Cook,Leonard Fournette,Michael Thomas,Devante Parker,Isaiah McKenzie,Darren Waller,Detroit Lions,Dallas Goedert,127.26,127.52
Jameis Winston,Dalvin Cook,Josh Jacobs,Amari Cooper,Jamison Crowder,Marquise Brown,Nick Boyle,Minnesota Vikings,Jordan Akins,127.24,96.12
Deshaun Watson,Joe Mixon,Brian Hill,DeAndre Hopkins,Chris Godwin,John Brown,Zach Ertz,Indianapolis Colts,Nick Boyle,127.24,124.86
Jameis Winston,Marlon Mack,Miles Sanders,Michael Thomas,Kenny Golladay,Michael Gallup,T.J. Hockenson,Houston Texans,Hunter Renfrow,127.23,117.22
Deshaun Watson,Ezekiel Elliott,Josh Jacobs,D.J. Moore,Mohamed Sanu,Russell Gage,Greg Olsen,Buffalo Bills,Phillip Lindsay,127.23,99.76
Tom Brady,Leonard Fournette,Josh Jacobs,D.J. Moore,Curtis Samuel,Tyler Boyd,Mark Andrews,Baltimore Ravens,Russell Gage,127.23,102.34
Derek Carr,Dalvin Cook,Joe Mixon,Tyrell Williams,Curtis Samuel,Tyler Boyd,Mark Andrews,Oakland Raiders,Miles Sanders,127.22,112.68
Lamar Jackson,Le'Veon Bell,Brian Hill,Michael Thomas,Michael Gallup,Randall Cobb,Blake Jarwin,Atlanta Falcons,Hunter Renfrow,127.22,177.88
Deshaun Watson,Christian McCaffrey,Miles Sanders,Terry McLaurin,Calvin Ridley,Dede Westbrook,Mark Andrews,San Francisco 49ers,Jordan Akins,127.22,128.16
Dak Prescott,Dalvin Cook,Brian Hill,Amari Cooper,Jamison Crowder,Curtis Samuel,T.J. Hockenson,Oakland Raiders,Hunter Renfrow,127.22,114.16
Jameis Winston,Dalvin Cook,Phillip Lindsay,Mike Evans,Terry McLaurin,Calvin Ridley,Zach Ertz,Arizona Cardinals,Tre'Quan Smith,127.21,123.52
Tom Brady,Dalvin Cook,Miles Sanders,DeAndre Hopkins,D.J. Moore,Calvin Ridley,Luke Stocker,Buffalo Bills,Randall Cobb,127.21,130.24
Nick Foles,Joe Mixon,Miles Sanders,Julian Edelman,Julio Jones,Chris Godwin,Eric Ebron,Atlanta Falcons,D.J. Chark,127.2,152.24
Josh Allen,Dalvin Cook,Kalen Ballage,Michael Thomas,Calvin Ridley,Curtis Samuel,T.J. Hockenson,Atlanta Falcons,Russell Gage,127.2,162.24
Derek Carr,Kenyan Drake,Phillip Lindsay,Michael Thomas,Mike Evans,Devante Parker,Darren Waller,Miami Dolphins,Tyler Eifert,127.2,126.78
Lamar Jackson,Alvin Kamara,James White,Julian Edelman,Mohamed Sanu,Devante Parker,Zach Ertz,New York Jets,Demaryius Thomas,127.2,141.98
Drew Brees,Josh Jacobs,Duke Johnson,Mike Evans,Chris Godwin,D.J. Moore,Jack Doyle,Houston Texans,Curtis Samuel,127.19,89.52
Josh Allen,Phillip Lindsay,Brian Hill,Michael Thomas,Mike Evans,John Brown,Jason Witten,Washington Redskins,Isaiah McKenzie,127.19,144.54
Dak Prescott,Carlos Hyde,Miles Sanders,Amari Cooper,Chris Godwin,Michael Gallup,Zach Ertz,Arizona Cardinals,John Brown,127.19,162.16
Josh Allen,Devin Singletary,Brian Hill,Michael Thomas,Amari Cooper,Randall Cobb,T.J. Hockenson,Indianapolis Colts,Demaryius Thomas,127.18,125.24
Lamar Jackson,Alvin Kamara,Ronald Jones II,Julio Jones,Terry McLaurin,Tyler Boyd,Darren Waller,Oakland Raiders,Foster Moreau,127.18,119.38
Lamar Jackson,Leonard Fournette,Alvin Kamara,Marquise Brown,Randall Cobb,Russell Gage,Mark Andrews,Minnesota Vikings,Kalen Ballage,127.17,135.88
Matt Ryan,Devin Singletary,Duke Johnson,Michael Thomas,D.J. Moore,Jamison Crowder,Mike Gesicki,Oakland Raiders,Calvin Ridley,127.17,149.34
Jameis Winston,Alvin Kamara,Josh Jacobs,Mike Evans,Christian Kirk,Breshad Perriman,Noah Fant,Indianapolis Colts,Devin Singletary,127.16,111.72
Lamar Jackson,Le'Veon Bell,Raheem Mostert,DeAndre Hopkins,Chris Godwin,Allen Hurns,Mark Andrews,Minnesota Vikings,Eric Ebron,127.16,119.88
Dak Prescott,Ezekiel Elliott,Sony Michel,Michael Thomas,Tyler Boyd,Devante Parker,Darren Waller,Arizona Cardinals,Foster Moreau,127.14,141.56
Sam Darnold,Dalvin Cook,Josh Jacobs,Mike Evans,Jamison Crowder,Trey Quinn,Eric Ebron,Dallas Cowboys,Brian Hill,127.12,109.42
Josh Allen,Christian McCaffrey,Joe Mixon,Michael Thomas,Albert Wilson,Russell Gage,Zach Ertz,Washington Redskins,Dawson Knox,127.12,158.04
Jeff Driskel,Ezekiel Elliott,Kenyan Drake,Michael Thomas,Kenny Golladay,Randall Cobb,Irv Smith Jr.,Washington Redskins,Miles Sanders,127.11,141.76
Matt Ryan,Le'Veon Bell,Miles Sanders,Amari Cooper,Julio Jones,Mohamed Sanu,Mark Andrews,Washington Redskins,Russell Gage,127.1,95.74
Kyle Allen,Dalvin Cook,Le'Veon Bell,Michael Thomas,John Brown,Allen Hurns,Dawson Knox,Atlanta Falcons,Raheem Mostert,127.1,162.9
Dak Prescott,Dalvin Cook,Kenyan Drake,Julio Jones,Marvin Jones,Christian Kirk,Blake Jarwin,Washington Redskins,Miles Sanders,127.1,127.56
Lamar Jackson,Dalvin Cook,Josh Jacobs,Mohamed Sanu,Devante Parker,Auden Tate,Mark Andrews,Atlanta Falcons,Darren Fells,127.1,149.48
Lamar Jackson,Christian McCaffrey,Raheem Mostert,DeAndre Hopkins,John Brown,Kenny Stills,Tyler Eifert,Washington Redskins,Russell Gage,127.1,145.28
Lamar Jackson,Josh Jacobs,Phillip Lindsay,DeAndre Hopkins,Julio Jones,Christian Kirk,Hayden Hurst,Arizona Cardinals,Cole Beasley,127.09,115.98
Jameis Winston,Tevin Coleman,Nyheim Hines,Michael Thomas,Chris Godwin,Mohamed Sanu,Jack Doyle,Minnesota Vikings,Mike Gesicki,127.09,98.62
Drew Brees,Christian McCaffrey,Joe Mixon,Jamison Crowder,Tyler Boyd,Zay Jones,Darren Waller,New York Jets,Miles Sanders,127.09,125.92
Josh Allen,Leonard Fournette,Le'Veon Bell,D.J. Moore,Jamison Crowder,Devante Parker,Dawson Knox,New Orleans Saints,Tevin Coleman,127.09,160.74
Matt Ryan,Alvin Kamara,Devin Singletary,Michael Thomas,Terry McLaurin,Curtis Samuel,Greg Olsen,Tampa Bay Buccaneers,Irv Smith Jr.,127.08,117.04
Lamar Jackson,James White,Ty Johnson,Michael Thomas,DeAndre Hopkins,Calvin Ridley,Greg Olsen,Carolina Panthers,Nick Boyle,127.08,135.38
Jameis Winston,Alvin Kamara,Devin Singletary,DeAndre Hopkins,Marquise Brown,Auden Tate,Mark Andrews,Washington Redskins,Dallas Goedert,127.07,116.92
Carson Wentz,Christian McCaffrey,Alvin Kamara,Terry McLaurin,Tyrell Williams,Nelson Agholor,Dallas Goedert,Arizona Cardinals,Josh Jacobs,127.07,133.66
Jameis Winston,Dalvin Cook,Le'Veon Bell,John Brown,D.J. Chark,Calvin Ridley,Eric Ebron,New Orleans Saints,Josh Oliver,127.06,183.32
Dak Prescott,Ezekiel Elliott,Alvin Kamara,Marvin Jones,Calvin Ridley,Danny Amendola,Eric Ebron,New England Patriots,Miles Sanders,127.05,161.36
Jameis Winston,Ezekiel Elliott,Joe Mixon,D.J. Chark,D.J. Moore,Tyrell Williams,Darren Waller,Detroit Lions,Auden Tate,127.05,143.72
Ryan Fitzpatrick,Leonard Fournette,Joe Mixon,Michael Thomas,Amari Cooper,Breshad Perriman,OJ Howard,Washington Redskins,Miles Sanders,127.04,95.82
Drew Brees,Dalvin Cook,Josh Jacobs,John Brown,Terry McLaurin,Robby Anderson,Ryan Griffin,Minnesota Vikings,Miles Sanders,127.03,146.02
Dak Prescott,Christian McCaffrey,Raheem Mostert,Amari Cooper,D.J. Moore,Tyler Boyd,Dawson Knox,Minnesota Vikings,Danny Amendola,127.03,122.56
Lamar Jackson,Dalvin Cook,Brian Hill,Terry McLaurin,Curtis Samuel,Robby Anderson,Zach Ertz,Buffalo Bills,Demaryius Thomas,127.03,115.08
Ryan Fitzpatrick,Leonard Fournette,Alvin Kamara,John Brown,Devante Parker,Phillip Dorsett,Eric Ebron,Minnesota Vikings,Le'Veon Bell,127.03,152.22
