QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Patrick Mahomes,Alvin Kamara,Nick Chubb,Golden Tate,Jamison Crowder,Robby Anderson,Austin Hooper,Chicago Bears,Greg Olsen,132.99,148.54
Drew Brees,Christian McCaffrey,Kareem Hunt,Davante Adams,Christian Kirk,Sammy Watkins,Travis Kelce,Kansas City Chiefs,Jonnu Smith,132.98,160.18
Lamar Jackson,Saquon Barkley,Alvin Kamara,Chris Godwin,Sammy Watkins,Robby Anderson,Rhett Ellison,Cleveland Browns,Demaryius Thomas,132.97,106.12
Ryan Fitzpatrick,Christian McCaffrey,Jaylen Samuels,Michael Thomas,D.J. Moore,Curtis Samuel,Jonnu Smith,Cleveland Browns,Allen Lazard,132.96,133.56
Patrick Mahomes,Saquon Barkley,Nick Chubb,Calvin Ridley,Curtis Samuel,Adam Humphries,Travis Kelce,New Orleans Saints,Jack Doyle,132.94,125.44
Jameis Winston,Le'Veon Bell,Jaylen Samuels,Michael Thomas,Allen Robinson,Taylor Gabriel,T.J. Hockenson,New York Giants,Joe Mixon,132.94,135.52
Jameis Winston,Le'Veon Bell,Kareem Hunt,Mike Evans,Allen Robinson,Christian Kirk,Travis Kelce,Buffalo Bills,Tyler Boyd,132.91,159.82
Kyler Murray,Jaylen Samuels,Ronald Jones II,Michael Thomas,Chris Godwin,Larry Fitzgerald,Eric Ebron,New York Giants,Jamison Crowder,132.91,151.76
Patrick Mahomes,Christian McCaffrey,David Montgomery,Marquise Brown,Jarvis Landry,Tyler Boyd,Mark Andrews,Cincinnati Bengals,Devin Singletary,132.91,153.14
Jameis Winston,Derrick Henry,Jaylen Samuels,Chris Godwin,Cooper Kupp,Larry Fitzgerald,Mike Gesicki,Arizona Cardinals,Devin Singletary,132.91,116.72
Matt Ryan,David Johnson,Kalen Ballage,Michael Thomas,Cooper Kupp,Zach Pascal,Austin Hooper,New York Jets,D.J. Moore,132.89,112.58
Drew Brees,Saquon Barkley,Devonta Freeman,Cooper Kupp,Davante Adams,Devante Parker,Jack Doyle,Indianapolis Colts,Albert Wilson,132.89,83.48
Patrick Mahomes,Christian McCaffrey,Kalen Ballage,Mike Evans,D.J. Moore,Sammy Watkins,Austin Hooper,Arizona Cardinals,Tajae Sharpe,132.88,137.44
Jameis Winston,Alvin Kamara,Aaron Jones,Jarvis Landry,Adam Humphries,Tajae Sharpe,Travis Kelce,Tampa Bay Buccaneers,Nick Chubb,132.88,143.62
Jameis Winston,Saquon Barkley,Aaron Jones,Tyreek Hill,Golden Tate,Robby Anderson,Mike Gesicki,Chicago Bears,Rhett Ellison,132.88,141.32
Patrick Mahomes,Alvin Kamara,Aaron Jones,Mike Evans,Sammy Watkins,Auden Tate,Jonnu Smith,Atlanta Falcons,David Johnson,132.87,122.44
Matt Ryan,Saquon Barkley,Derrick Henry,Michael Thomas,Mike Evans,Tyler Boyd,Nick Boyle,Chicago Bears,CJ Uzomah,132.87,135.18
Ryan Tannehill,Aaron Jones,Ty Johnson,Michael Thomas,Tyreek Hill,Cooper Kupp,OJ Howard,Chicago Bears,Adam Humphries,132.87,149.34
Ryan Tannehill,Nick Chubb,Le'Veon Bell,Michael Thomas,Julio Jones,Jakeem Grant,Austin Hooper,Indianapolis Colts,Allen Hurns,132.86,124.34
Lamar Jackson,Christian McCaffrey,Alvin Kamara,Golden Tate,Jamison Crowder,Jarvis Landry,Rhett Ellison,Arizona Cardinals,Adam Humphries,132.84,171.72
Drew Brees,Le'Veon Bell,David Montgomery,Davante Adams,Calvin Ridley,Russell Gage,Travis Kelce,New Orleans Saints,Devonta Freeman,132.84,101.38
Baker Mayfield,Le'Veon Bell,Ty Johnson,Michael Thomas,Mike Evans,Chris Godwin,Nick Boyle,Los Angeles Rams,Christian Kirk,132.83,165.72
Ryan Tannehill,Todd Gurley,Joe Mixon,Michael Thomas,John Brown,JuJu Smith-Schuster,Travis Kelce,Cleveland Browns,Sammy Watkins,132.81,131.24
Lamar Jackson,Christian McCaffrey,Jaylen Samuels,Michael Thomas,Sammy Watkins,Darius Slayton,Ryan Griffin,Arizona Cardinals,Bennie Fowler,132.81,163.32
Ryan Fitzpatrick,Todd Gurley,David Johnson,Michael Thomas,Julio Jones,Chester Rogers,Travis Kelce,Chicago Bears,Jack Doyle,132.81,111.46
Drew Brees,Christian McCaffrey,David Montgomery,Julio Jones,D.J. Moore,Darius Slayton,Mark Andrews,Arizona Cardinals,Tre'Quan Smith,132.8,153.18
Lamar Jackson,Marlon Mack,Devonta Freeman,Michael Thomas,Tyreek Hill,Jamison Crowder,Hayden Hurst,Los Angeles Rams,Auden Tate,132.8,166.32
Drew Brees,Alvin Kamara,Nick Chubb,Golden Tate,Marquise Brown,Alex Erickson,Mark Andrews,Tampa Bay Buccaneers,David Montgomery,132.8,123.08
Baker Mayfield,Mark Ingram,Joe Mixon,Michael Thomas,Mike Evans,A.J. Brown,Travis Kelce,Detroit Lions,Adam Humphries,132.79,129.02
Sam Darnold,Todd Gurley,Devonta Freeman,Michael Thomas,Golden Tate,Christian Kirk,Travis Kelce,Los Angeles Rams,Darius Slayton,132.77,209.9
Lamar Jackson,Le'Veon Bell,Todd Gurley,Michael Thomas,Davante Adams,Christian Kirk,Hayden Hurst,Buffalo Bills,Alex Erickson,132.76,161.62
Kyler Murray,Nick Chubb,David Montgomery,Michael Thomas,Tyreek Hill,Auden Tate,Mark Andrews,Tennessee Titans,Willie Snead,132.76,165.16
Ryan Fitzpatrick,Derrick Henry,Kareem Hunt,Michael Thomas,Tyreek Hill,Mike Evans,Austin Hooper,Carolina Panthers,Ted Ginn,132.75,158.16
Drew Brees,Alvin Kamara,Joe Mixon,Julio Jones,Christian Kirk,Jarvis Landry,Austin Hooper,New Orleans Saints,Jack Doyle,132.74,151.48
Patrick Mahomes,Mark Ingram,Tarik Cohen,Michael Thomas,Tyreek Hill,Robby Anderson,Tyler Eifert,New Orleans Saints,A.J. Brown,132.72,140.94
Drew Brees,Mark Ingram,Marlon Mack,Michael Thomas,Christian Kirk,Tyler Boyd,Jared Cook,Green Bay Packers,Adam Humphries,132.72,144.98
Patrick Mahomes,Christian McCaffrey,Ty Johnson,Michael Thomas,Jarvis Landry,A.J. Brown,Greg Olsen,Indianapolis Colts,Demarcus Robinson,132.71,158.84
Patrick Mahomes,Saquon Barkley,Nick Chubb,Davante Adams,Devante Parker,Allen Hurns,Mike Gesicki,Los Angeles Rams,Derrick Henry,132.7,156.84
Daniel Jones,Alvin Kamara,Kalen Ballage,Michael Thomas,Davante Adams,Calvin Ridley,Mark Andrews,Carolina Panthers,Ted Ginn,132.67,144.72
Patrick Mahomes,Christian McCaffrey,Devonta Freeman,Mike Evans,Zach Pascal,Jarvis Landry,Jack Doyle,New York Jets,Albert Wilson,132.67,141.64
Aaron Rodgers,Le'Veon Bell,David Johnson,Michael Thomas,Allen Robinson,D.J. Moore,Rhett Ellison,Indianapolis Colts,Curtis Samuel,132.67,126.32
Drew Brees,Alvin Kamara,David Montgomery,Julio Jones,Sammy Watkins,Devante Parker,Jared Cook,Baltimore Ravens,Ronald Jones II,132.65,126.78
Baker Mayfield,Todd Gurley,David Montgomery,Michael Thomas,Tyreek Hill,Robert Woods,Jared Cook,Cleveland Browns,Calvin Ridley,132.65,137.72
Drew Brees,Christian McCaffrey,Devin Singletary,Chris Godwin,D.J. Moore,Curtis Samuel,Greg Olsen,Los Angeles Rams,Josh Reynolds,132.65,144.18
Jameis Winston,Alvin Kamara,Aaron Jones,Michael Thomas,Marquise Brown,Cole Beasley,Hayden Hurst,New Orleans Saints,Alex Erickson,132.64,134.92
Jameis Winston,Aaron Jones,Todd Gurley,Michael Thomas,Robert Woods,Devante Parker,Gerald Everett,Buffalo Bills,James Washington,132.64,157.32
Drew Brees,Saquon Barkley,Mark Ingram,Michael Thomas,Zach Pascal,D.J. Moore,Eric Ebron,Atlanta Falcons,Allen Hurns,132.63,114.58
Mitch Trubisky,Christian McCaffrey,David Johnson,Michael Thomas,Mike Evans,Ted Ginn,Jared Cook,Atlanta Falcons,Adam Humphries,132.63,126.42
Mason Rudolph,Nick Chubb,Derrick Henry,Michael Thomas,Cooper Kupp,Devante Parker,Gerald Everett,Cincinnati Bengals,Devin Singletary,132.62,131.68
Patrick Mahomes,Derrick Henry,David Montgomery,Tyreek Hill,Mike Evans,Sammy Watkins,Vance McDonald,Los Angeles Rams,Cole Beasley,132.61,167.94
Jameis Winston,Christian McCaffrey,Devin Singletary,Golden Tate,Robby Anderson,Demaryius Thomas,Travis Kelce,Arizona Cardinals,Damien Williams,132.6,145.82
Mitch Trubisky,Aaron Jones,Devin Singletary,Michael Thomas,Tyreek Hill,Allen Robinson,Jack Doyle,Cleveland Browns,Taylor Gabriel,132.57,166.02
Baker Mayfield,Alvin Kamara,Ronald Jones II,Michael Thomas,Tyreek Hill,Golden Tate,Anthony Firkser,Buffalo Bills,Sammy Watkins,132.56,176.02
Jameis Winston,Nick Chubb,Jaylen Samuels,Cooper Kupp,Zach Pascal,Devante Parker,Travis Kelce,Chicago Bears,Allen Hurns,132.56,97.62
Patrick Mahomes,Saquon Barkley,Jaylen Samuels,Tyreek Hill,Golden Tate,A.J. Brown,Jack Doyle,Cincinnati Bengals,Joe Mixon,132.56,143.64
Patrick Mahomes,David Montgomery,Devin Singletary,Mike Evans,Chris Godwin,Allen Robinson,Charles Clay,Kansas City Chiefs,JuJu Smith-Schuster,132.55,100.94
Jameis Winston,Saquon Barkley,Mark Ingram,Michael Thomas,Cooper Kupp,Demaryius Thomas,Rhett Ellison,New York Jets,Bennie Fowler,132.55,115.22
Drew Brees,Alvin Kamara,Derrick Henry,Allen Robinson,Robby Anderson,Ted Ginn,Austin Hooper,Arizona Cardinals,Jaylen Samuels,132.55,107.88
Lamar Jackson,Alvin Kamara,Damien Williams,Michael Thomas,Allen Robinson,Zach Pascal,Trey Burton,Buffalo Bills,Taylor Gabriel,132.55,132.92
Kyler Murray,Saquon Barkley,Devonta Freeman,Michael Thomas,Davante Adams,Auden Tate,Jimmy Graham,New York Jets,Greg Olsen,132.55,147.96
Drew Brees,Saquon Barkley,Jaylen Samuels,Calvin Ridley,Devante Parker,Alex Erickson,Austin Hooper,Buffalo Bills,David Johnson,132.54,65.18
Lamar Jackson,Aaron Jones,Le'Veon Bell,Mike Evans,D.J. Moore,Marquise Brown,Jack Doyle,Arizona Cardinals,Tyler Boyd,132.54,166.32
Patrick Mahomes,Mark Ingram,Ronald Jones II,Michael Thomas,Chris Godwin,Calvin Ridley,Gerald Everett,Pittsburgh Steelers,Russell Gage,132.52,164.24
Drew Brees,David Johnson,Devin Singletary,Tyreek Hill,Chris Godwin,Robert Woods,Austin Hooper,Tampa Bay Buccaneers,Ted Ginn,132.52,104.58
Kyler Murray,Nick Chubb,David Montgomery,Mike Evans,Robert Woods,Christian Kirk,Travis Kelce,Atlanta Falcons,Damien Williams,132.5,168.76
Jared Goff,Saquon Barkley,Nick Chubb,Michael Thomas,James Washington,Adam Humphries,Vance McDonald,Cleveland Browns,Jaylen Samuels,132.48,105.72
Mason Rudolph,Alvin Kamara,David Johnson,Michael Thomas,Cooper Kupp,Robert Woods,Jack Doyle,Buffalo Bills,Demaryius Thomas,132.48,110.48
Drew Brees,Christian McCaffrey,Devonta Freeman,Zach Pascal,A.J. Brown,Tajae Sharpe,Travis Kelce,Indianapolis Colts,Devin Singletary,132.47,92.18
Drew Brees,Saquon Barkley,Derrick Henry,Mike Evans,Chris Godwin,Curtis Samuel,Tanner Hudson,Cleveland Browns,Adam Humphries,132.47,106.08
Sam Darnold,Devin Singletary,Joe Mixon,Michael Thomas,Mike Evans,Golden Tate,Mark Andrews,Baltimore Ravens,Demaryius Thomas,132.46,179.4
Matt Ryan,Joe Mixon,Ty Johnson,Michael Thomas,Julio Jones,John Brown,Mark Andrews,Chicago Bears,Jamison Crowder,132.46,143.78
Jameis Winston,Alvin Kamara,David Montgomery,Davante Adams,Larry Fitzgerald,Calvin Ridley,Vance McDonald,Buffalo Bills,Christian Kirk,132.42,139.42
Jameis Winston,Christian McCaffrey,Aaron Jones,Michael Thomas,Darius Slayton,Allen Hurns,Tyler Eifert,Atlanta Falcons,Jamaal Williams,132.41,179.52
Jameis Winston,Derrick Henry,Devonta Freeman,Michael Thomas,Odell Beckham Jr,Zach Pascal,Eric Ebron,Baltimore Ravens,Chester Rogers,132.4,153.42
Lamar Jackson,Devonta Freeman,Damien Williams,Mike Evans,Chris Godwin,Larry Fitzgerald,Jack Doyle,Indianapolis Colts,Sammy Watkins,132.39,128.32
Ryan Tannehill,Nick Chubb,Derrick Henry,Michael Thomas,Golden Tate,Tajae Sharpe,Travis Kelce,Carolina Panthers,Mark Andrews,132.37,174.64
Patrick Mahomes,Christian McCaffrey,Joe Mixon,Michael Thomas,Robert Woods,James Washington,Vance McDonald,Baltimore Ravens,Rhett Ellison,132.37,185.24
Patrick Mahomes,Marlon Mack,Devonta Freeman,Davante Adams,JuJu Smith-Schuster,Jamison Crowder,Travis Kelce,Chicago Bears,Jonnu Smith,132.37,133.64
Aaron Rodgers,Nick Chubb,Todd Gurley,Michael Thomas,JuJu Smith-Schuster,A.J. Brown,Austin Hooper,Pittsburgh Steelers,Ted Ginn,132.36,112.92
Jameis Winston,Christian McCaffrey,David Montgomery,Cooper Kupp,Diontae Johnson,Ted Ginn,Gerald Everett,Cleveland Browns,Devin Singletary,132.36,94.12
Jameis Winston,Nick Chubb,Jaylen Samuels,Julio Jones,Davante Adams,D.J. Moore,Greg Olsen,Buffalo Bills,Kalen Ballage,132.36,135.42
Drew Brees,Christian McCaffrey,Nick Chubb,Jamison Crowder,Darius Slayton,Demaryius Thomas,Travis Kelce,Chicago Bears,Jack Doyle,132.36,170.18
Drew Brees,Le'Veon Bell,Devin Singletary,Tyreek Hill,Mike Evans,Sammy Watkins,Jonnu Smith,Green Bay Packers,Ronald Jones II,132.34,133.18
Patrick Mahomes,Saquon Barkley,Jamaal Williams,Michael Thomas,Davante Adams,Marquise Brown,Hayden Hurst,Atlanta Falcons,Tyler Boyd,132.34,144.44
Patrick Mahomes,Alvin Kamara,Jaylen Samuels,Odell Beckham Jr,John Brown,Calvin Ridley,Jack Doyle,Cleveland Browns,Jarvis Landry,132.33,126.44
Baker Mayfield,Saquon Barkley,Kareem Hunt,Michael Thomas,Tyreek Hill,Odell Beckham Jr,Dawson Knox,Chicago Bears,D.J. Moore,132.32,159.52
Matt Ryan,Le'Veon Bell,Ronald Jones II,Michael Thomas,Chris Godwin,Marquise Brown,Austin Hooper,Tampa Bay Buccaneers,Greg Olsen,132.31,154.08
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Michael Thomas,Marquise Brown,Demaryius Thomas,CJ Uzomah,Cleveland Browns,Albert Wilson,132.3,145.92
Mason Rudolph,Jaylen Samuels,Ty Johnson,Michael Thomas,JuJu Smith-Schuster,Robert Woods,Travis Kelce,Chicago Bears,Christian Kirk,132.28,147.88
Drew Brees,Christian McCaffrey,Giovani Bernard,Michael Thomas,Calvin Ridley,Curtis Samuel,Vance McDonald,Pittsburgh Steelers,Cole Beasley,132.26,134.48
Josh Allen,Christian McCaffrey,Kareem Hunt,Michael Thomas,John Brown,Jarvis Landry,Jonnu Smith,New York Giants,Tyler Boyd,132.26,157.74
Kyler Murray,Alvin Kamara,Joe Mixon,Michael Thomas,Chris Godwin,D.J. Moore,Tanner Hudson,New Orleans Saints,Demaryius Thomas,132.25,152.26
Jameis Winston,Marlon Mack,Jaylen Samuels,Michael Thomas,Robert Woods,Curtis Samuel,Jimmy Graham,Indianapolis Colts,Greg Olsen,132.23,134.42
Patrick Mahomes,Christian McCaffrey,Joe Mixon,Calvin Ridley,Robby Anderson,A.J. Brown,Travis Kelce,Chicago Bears,Alex Erickson,132.23,124.34
Kyle Allen,Aaron Jones,Derrick Henry,Michael Thomas,Mike Evans,Curtis Samuel,Jimmy Graham,Buffalo Bills,Jack Doyle,132.23,165.08
Daniel Jones,Saquon Barkley,Todd Gurley,Michael Thomas,Jamison Crowder,Tyler Boyd,Jack Doyle,Indianapolis Colts,Darius Slayton,132.22,170.72
Patrick Mahomes,Christian McCaffrey,Le'Veon Bell,Sammy Watkins,Devante Parker,Darius Slayton,Jonnu Smith,Tampa Bay Buccaneers,Devonta Freeman,132.21,158.64
Lamar Jackson,Devonta Freeman,Devin Singletary,Tyreek Hill,Mike Evans,John Brown,Mark Andrews,Arizona Cardinals,Alex Erickson,132.2,143.72
Jameis Winston,Saquon Barkley,Ronald Jones II,Michael Thomas,Davante Adams,Calvin Ridley,Josh Hill,Los Angeles Rams,Tajae Sharpe,132.2,134.72
Drew Brees,Le'Veon Bell,Joe Mixon,Chris Godwin,Cooper Kupp,Tyler Boyd,Mark Andrews,Chicago Bears,Alex Erickson,132.19,106.58
Drew Brees,Alvin Kamara,Aaron Jones,Tyreek Hill,Odell Beckham Jr,Sammy Watkins,Rhett Ellison,New York Giants,Adam Humphries,132.18,128.48
Aaron Rodgers,David Johnson,David Montgomery,Michael Thomas,Mike Evans,Chris Godwin,Tanner Hudson,Miami Dolphins,Darius Slayton,132.17,121.92
Jameis Winston,Saquon Barkley,Devonta Freeman,Mike Evans,Julio Jones,Jakeem Grant,OJ Howard,Tampa Bay Buccaneers,Damien Williams,132.17,101.42
Aaron Rodgers,Alvin Kamara,Marlon Mack,Michael Thomas,Tyreek Hill,Demaryius Thomas,Ryan Griffin,Chicago Bears,Rhett Ellison,132.16,132.22
Drew Brees,Christian McCaffrey,Alvin Kamara,Christian Kirk,Marquise Brown,Tyler Boyd,Tyler Eifert,Cleveland Browns,Cole Beasley,132.15,150.38
Mitch Trubisky,Saquon Barkley,Devonta Freeman,Michael Thomas,Mike Evans,Odell Beckham Jr,Trey Burton,Arizona Cardinals,Taylor Gabriel,132.15,112.52
Lamar Jackson,Christian McCaffrey,David Montgomery,Cooper Kupp,Devante Parker,Josh Reynolds,Tyler Higbee,Chicago Bears,Devonta Freeman,132.15,109.32
Patrick Mahomes,Jaylen Samuels,Devonta Freeman,Mike Evans,Cooper Kupp,JuJu Smith-Schuster,Mike Gesicki,Indianapolis Colts,Diontae Johnson,132.15,90.44
Lamar Jackson,Saquon Barkley,Le'Veon Bell,Davante Adams,A.J. Brown,Adam Humphries,Jonnu Smith,New Orleans Saints,Devin Singletary,132.15,110.12
Jameis Winston,Christian McCaffrey,Le'Veon Bell,Michael Thomas,D.J. Moore,Josh Reynolds,Tyler Higbee,Tennessee Titans,James Washington,132.15,168.52
Matt Ryan,Alvin Kamara,Devin Singletary,Michael Thomas,Davante Adams,Robert Woods,Tyler Eifert,New Orleans Saints,Tre'Quan Smith,132.14,123.78
Jameis Winston,Alvin Kamara,Nick Chubb,Cooper Kupp,D.J. Moore,Curtis Samuel,Jimmy Graham,Cleveland Browns,A.J. Brown,132.14,105.92
Matt Ryan,Saquon Barkley,David Montgomery,Michael Thomas,Cooper Kupp,James Washington,Gerald Everett,Los Angeles Rams,Kareem Hunt,132.13,129.08
Ryan Finley,Alvin Kamara,Damien Williams,Michael Thomas,Mike Evans,Golden Tate,Tyler Eifert,Los Angeles Rams,Alex Erickson,132.12,139.38
Lamar Jackson,Alvin Kamara,Jaylen Samuels,Mike Evans,Marquise Brown,Curtis Samuel,Tyler Eifert,New York Giants,Devonta Freeman,132.12,118.32
Lamar Jackson,Saquon Barkley,Jaylen Samuels,Allen Robinson,Marquise Brown,Adam Humphries,Mark Andrews,Arizona Cardinals,David Montgomery,132.12,128.72
Lamar Jackson,Nick Chubb,Jamaal Williams,Michael Thomas,Jamison Crowder,Robby Anderson,Travis Kelce,Tampa Bay Buccaneers,Ryan Griffin,132.11,136.52
Ryan Tannehill,Nick Chubb,Marlon Mack,Michael Thomas,Tyreek Hill,Sammy Watkins,Tyler Eifert,Kansas City Chiefs,Cole Beasley,132.1,149.94
Kyler Murray,Nick Chubb,Jaylen Samuels,Mike Evans,Chris Godwin,Robby Anderson,Jack Doyle,Chicago Bears,Josh Reynolds,132.1,111.86
Patrick Mahomes,Saquon Barkley,Marlon Mack,Zach Pascal,Devante Parker,Chester Rogers,Austin Hooper,Arizona Cardinals,David Montgomery,132.09,98.44
Jared Goff,David Montgomery,Devonta Freeman,Michael Thomas,Tyreek Hill,John Brown,Gerald Everett,Kansas City Chiefs,Josh Reynolds,132.09,128.12
Drew Brees,Alvin Kamara,Nick Chubb,Mike Evans,Robert Woods,Sammy Watkins,Anthony Firkser,Los Angeles Rams,A.J. Brown,132.09,117.08
Ryan Tannehill,Saquon Barkley,Tarik Cohen,Michael Thomas,Julio Jones,Calvin Ridley,Jack Doyle,Buffalo Bills,Taylor Gabriel,132.08,123.74
Kyler Murray,Alvin Kamara,Marlon Mack,Michael Thomas,Tyler Boyd,Cole Beasley,Mark Andrews,Indianapolis Colts,Nick Boyle,132.08,153.26
Jameis Winston,Le'Veon Bell,Ronald Jones II,Tyreek Hill,Julio Jones,Calvin Ridley,Mark Andrews,Cleveland Browns,Ted Ginn,132.06,144.12
Baker Mayfield,Saquon Barkley,Devin Singletary,Michael Thomas,Mike Evans,John Brown,Tyler Kroft,Kansas City Chiefs,Kalen Ballage,132.06,103.32
Patrick Mahomes,Todd Gurley,Jamaal Williams,Michael Thomas,Chris Godwin,Christian Kirk,Charles Clay,Detroit Lions,Devante Parker,132.04,151.24
Patrick Mahomes,Christian McCaffrey,David Montgomery,Odell Beckham Jr,Robert Woods,Curtis Samuel,Jonnu Smith,Los Angeles Rams,A.J. Brown,132.04,137.34
Patrick Mahomes,Aaron Jones,Marlon Mack,Chris Godwin,D.J. Moore,A.J. Brown,Travis Kelce,Atlanta Falcons,Josh Reynolds,132.04,147.84
Matt Ryan,Le'Veon Bell,Kareem Hunt,Michael Thomas,Julio Jones,Davante Adams,OJ Howard,Cincinnati Bengals,Allen Robinson,132.03,138.98
Jameis Winston,Nick Chubb,Devonta Freeman,Mike Evans,Robert Woods,Larry Fitzgerald,Mark Andrews,Buffalo Bills,Ronald Jones II,132.02,143.92
Mitch Trubisky,David Johnson,Tarik Cohen,Michael Thomas,Tyreek Hill,Sammy Watkins,Travis Kelce,Pittsburgh Steelers,Jarvis Landry,132.01,181.92
Brian Hoyer,Mark Ingram,Devonta Freeman,Michael Thomas,Chris Godwin,Golden Tate,Jack Doyle,Cincinnati Bengals,Devante Parker,132.01,119.76
Jameis Winston,Christian McCaffrey,Alvin Kamara,Allen Robinson,Albert Wilson,Allen Hurns,Mike Gesicki,Cleveland Browns,Jaylen Samuels,132.01,102.42
Ryan Finley,Saquon Barkley,Jaylen Samuels,Michael Thomas,Chris Godwin,Tyler Boyd,Tyler Eifert,Detroit Lions,Josh Reynolds,132.01,106.68
Jameis Winston,Devin Singletary,Joe Mixon,Mike Evans,Julio Jones,Davante Adams,Rhett Ellison,Indianapolis Colts,Larry Fitzgerald,132.01,126.62
Patrick Mahomes,David Johnson,Kalen Ballage,Tyreek Hill,Cooper Kupp,Jamison Crowder,Travis Kelce,Arizona Cardinals,Devante Parker,131.99,138.84
Ryan Tannehill,Alvin Kamara,Marlon Mack,Christian Kirk,Sammy Watkins,Devante Parker,Travis Kelce,Chicago Bears,Devin Singletary,131.97,143.84
Patrick Mahomes,Saquon Barkley,Devonta Freeman,Chris Godwin,Davante Adams,Alex Erickson,Mark Andrews,Kansas City Chiefs,Tyler Eifert,131.96,123.54
Jameis Winston,David Montgomery,Devonta Freeman,Julio Jones,JuJu Smith-Schuster,Robert Woods,Travis Kelce,Los Angeles Rams,Diontae Johnson,131.96,121.82
Jameis Winston,Alvin Kamara,Aaron Jones,Mike Evans,Golden Tate,Josh Reynolds,OJ Howard,Buffalo Bills,Ted Ginn,131.93,130.82
Patrick Mahomes,Mark Ingram,Todd Gurley,Michael Thomas,Zach Pascal,Sammy Watkins,Anthony Firkser,Green Bay Packers,David Montgomery,131.92,122.04
Ryan Fitzpatrick,Alvin Kamara,Joe Mixon,Michael Thomas,Tyreek Hill,Zach Pascal,Jack Doyle,Tennessee Titans,Jamison Crowder,131.92,164.86
Lamar Jackson,Nick Chubb,David Johnson,Julio Jones,Chris Godwin,Tyler Boyd,Jack Doyle,Buffalo Bills,Alex Erickson,131.92,107.72
Matt Ryan,Marlon Mack,Jaylen Samuels,Michael Thomas,JuJu Smith-Schuster,Calvin Ridley,OJ Howard,Pittsburgh Steelers,D.J. Moore,131.92,141.78
Drew Brees,Alvin Kamara,Nick Chubb,Calvin Ridley,Tyler Boyd,Ted Ginn,Vance McDonald,Indianapolis Colts,Le'Veon Bell,131.9,93.48
Matt Ryan,Le'Veon Bell,David Montgomery,Mike Evans,Julio Jones,Cooper Kupp,Mike Gesicki,Arizona Cardinals,Ted Ginn,131.9,75.78
Matt Ryan,Nick Chubb,Todd Gurley,Michael Thomas,Chris Godwin,D.J. Moore,Vance McDonald,Buffalo Bills,Tre'Quan Smith,131.89,120.18
Patrick Mahomes,Saquon Barkley,David Johnson,Golden Tate,Jamison Crowder,Darius Slayton,Mark Andrews,Detroit Lions,David Montgomery,131.89,157.94
Jared Goff,Devin Singletary,Damien Williams,Michael Thomas,Chris Godwin,Robert Woods,Gerald Everett,Indianapolis Colts,A.J. Brown,131.88,116.22
Patrick Mahomes,Christian McCaffrey,Saquon Barkley,A.J. Brown,Auden Tate,Tajae Sharpe,Rhett Ellison,Cleveland Browns,Nick Chubb,131.87,105.64
Lamar Jackson,David Johnson,Jamaal Williams,Michael Thomas,Allen Robinson,Tyler Boyd,Austin Hooper,Kansas City Chiefs,Jared Cook,131.87,128.82
Lamar Jackson,Aaron Jones,David Johnson,Tyreek Hill,Devante Parker,Tyler Boyd,Mark Andrews,Cleveland Browns,Joe Mixon,131.86,167.22
Baker Mayfield,Le'Veon Bell,Devonta Freeman,Michael Thomas,Tyreek Hill,Zach Pascal,Austin Hooper,New York Giants,Russell Gage,131.86,133.02
Matt Ryan,Alvin Kamara,Tarik Cohen,Michael Thomas,D.J. Moore,Jamison Crowder,Travis Kelce,Green Bay Packers,Russell Gage,131.85,153.78
Patrick Mahomes,Saquon Barkley,Alvin Kamara,Davante Adams,Golden Tate,Tajae Sharpe,Jonnu Smith,New York Giants,Kalen Ballage,131.84,119.14
Mitch Trubisky,Nick Chubb,Devonta Freeman,Michael Thomas,Allen Robinson,Robert Woods,Travis Kelce,Kansas City Chiefs,Anthony Miller,131.82,134.12
Drew Brees,Saquon Barkley,David Montgomery,Odell Beckham Jr,John Brown,Golden Tate,Greg Olsen,Kansas City Chiefs,Jarvis Landry,131.82,120.98
Lamar Jackson,Alvin Kamara,David Johnson,Julio Jones,Golden Tate,Ted Ginn,Austin Hooper,Los Angeles Rams,Mike Gesicki,131.82,121.22
Lamar Jackson,Saquon Barkley,Alvin Kamara,JuJu Smith-Schuster,Tyler Boyd,Auden Tate,Mike Gesicki,Tampa Bay Buccaneers,Devonta Freeman,131.82,101.72
Drew Brees,David Montgomery,Joe Mixon,Michael Thomas,Allen Robinson,John Brown,Josh Hill,New Orleans Saints,Robert Woods,131.81,115.58
Kyler Murray,Saquon Barkley,Kareem Hunt,Mike Evans,Chris Godwin,D.J. Moore,Travis Kelce,Tennessee Titans,Mike Gesicki,131.8,139.16
Drew Brees,Saquon Barkley,Alvin Kamara,Cooper Kupp,Jarvis Landry,Josh Reynolds,Vance McDonald,Buffalo Bills,Adam Humphries,131.8,86.18
Lamar Jackson,Alvin Kamara,Nick Chubb,Cooper Kupp,Robert Woods,Josh Reynolds,Mike Gesicki,New York Jets,Devin Singletary,131.79,119.12
Lamar Jackson,Aaron Jones,Nick Chubb,Michael Thomas,Golden Tate,Demaryius Thomas,Vance McDonald,New Orleans Saints,Bennie Fowler,131.78,160.82
