QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Deshaun Watson,Christian McCaffrey,Le'Veon Bell,Dede Westbrook,D.J. Chark,Curtis Samuel,Darren Waller,Tennessee Titans,Phillip Lindsay,131.06,215.84
Deshaun Watson,Christian McCaffrey,Derrick Henry,Keenan Allen,Larry Fitzgerald,Emmanuel Sanders,Lance Kendricks,Minnesota Vikings,Jamison Crowder,131.06,143.74
Dak Prescott,Derrick Henry,Aaron Jones,Chris Godwin,Michael Thomas,Tyler Boyd,Jared Cook,Buffalo Bills,Allen Robinson,131.06,259.02
Matt Ryan,Christian McCaffrey,Ezekiel Elliott,Julian Edelman,Geronimo Allison,Michael Gallup,Jimmy Graham,Jacksonville Jaguars,Auden Tate,131.05,186.5
Jameis Winston,Dalvin Cook,Austin Ekeler,Keenan Allen,Michael Thomas,Ted Ginn,Mark Andrews,Los Angeles Chargers,Auden Tate,131.04,167.26
Chase Daniel,Christian McCaffrey,Le'Veon Bell,Julio Jones,Keenan Allen,Will Fuller,OJ Howard,Arizona Cardinals,Keke Coutee,131.04,164.84
Kyler Murray,Joe Mixon,Aaron Jones,Julio Jones,Tyler Boyd,Keesean Johnson,Evan Engram,Minnesota Vikings,Phillip Lindsay,131.04,183.92
Matt Ryan,Ezekiel Elliott,Chris Thompson,Julio Jones,Josh Gordon,Marquise Brown,OJ Howard,Los Angeles Chargers,Calvin Ridley,131.04,126.9
Deshaun Watson,Ezekiel Elliott,Leonard Fournette,Julian Edelman,Marquise Brown,Calvin Ridley,Jason Witten,Philadelphia Eagles,Mohamed Sanu,131.03,203.74
Carson Wentz,Christian McCaffrey,Ezekiel Elliott,Julio Jones,Golden Tate,Corey Davis,Austin Hooper,Cincinnati Bengals,Jordan Akins,131.02,113.86
Deshaun Watson,Derrick Henry,Devonta Freeman,Julio Jones,Tyler Boyd,Sterling Shepard,Jimmy Graham,Tennessee Titans,Will Fuller,131.02,195.54
Lamar Jackson,Ezekiel Elliott,Aaron Jones,Chris Godwin,Michael Thomas,Courtland Sutton,Cameron Brate,Los Angeles Chargers,Chris Thompson,131.02,206.54
Carson Wentz,Leonard Fournette,Derrick Henry,Keenan Allen,Chris Godwin,D.J. Moore,Greg Olsen,Tennessee Titans,D.J. Chark,131.01,154.36
Deshaun Watson,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Marquise Brown,Corey Davis,Austin Hooper,New Orleans Saints,Carlos Hyde,131.01,169.24
Carson Wentz,David Johnson,Leonard Fournette,DeAndre Hopkins,Julian Edelman,Trey Quinn,Jeremy Sprinkle,Philadelphia Eagles,Joe Mixon,131.01,155.56
Matt Ryan,Leonard Fournette,Joe Mixon,DeAndre Hopkins,Mike Evans,Sterling Shepard,Jordan Akins,Green Bay Packers,Devonta Freeman,131.0,130.1
Carson Wentz,Le'Veon Bell,Leonard Fournette,Julio Jones,Chris Godwin,Cole Beasley,Delanie Walker,Buffalo Bills,Corey Davis,130.99,119.16
Dak Prescott,Ezekiel Elliott,David Johnson,DeAndre Hopkins,Michael Thomas,A.J. Brown,Dawson Knox,Carolina Panthers,Delanie Walker,130.99,148.82
Kirk Cousins,Christian McCaffrey,Duke Johnson,DeAndre Hopkins,Julio Jones,Allen Robinson,OJ Howard,New York Giants,Mohamed Sanu,130.98,155.94
Deshaun Watson,Alvin Kamara,Leonard Fournette,Chris Godwin,Larry Fitzgerald,Ted Ginn,OJ Howard,Minnesota Vikings,Chris Thompson,130.97,169.06
Jameis Winston,Alvin Kamara,James Conner,Chris Godwin,Michael Thomas,Mike Williams,Dawson Knox,Carolina Panthers,Devonta Freeman,130.97,173.18
Joe Flacco,Alvin Kamara,Dalvin Cook,Keenan Allen,Emmanuel Sanders,Calvin Ridley,Tyler Eifert,Los Angeles Chargers,Phillip Lindsay,130.97,129.3
Deshaun Watson,Dalvin Cook,Chris Thompson,DeAndre Hopkins,Michael Thomas,Allen Robinson,Jordan Akins,Los Angeles Chargers,Diontae Johnson,130.97,196.84
Dak Prescott,Christian McCaffrey,Joe Mixon,Julio Jones,Mike Williams,Mohamed Sanu,Jordan Akins,Philadelphia Eagles,Aaron Jones,130.96,218.02
Deshaun Watson,Dalvin Cook,Miles Sanders,Julio Jones,Courtland Sutton,Cole Beasley,Evan Engram,Arizona Cardinals,Will Fuller,130.96,184.84
Matt Ryan,James Conner,Derrick Henry,Keenan Allen,Adam Thielen,Marquise Brown,Austin Hooper,New Orleans Saints,Mohamed Sanu,130.96,148.1
Carson Wentz,Ezekiel Elliott,James Conner,Keenan Allen,Jamison Crowder,Mohamed Sanu,Zach Ertz,Los Angeles Chargers,Phillip Lindsay,130.96,123.16
Philip Rivers,Alvin Kamara,David Johnson,Tyler Boyd,Marquise Brown,Courtland Sutton,Noah Fant,Carolina Panthers,David Montgomery,130.96,129.56
Aaron Rodgers,Dalvin Cook,Aaron Jones,Michael Thomas,Tyler Boyd,Marquez Valdes-Scantling,Jimmy Graham,Atlanta Falcons,Mohamed Sanu,130.94,190.12
Jameis Winston,Royce Freeman,Josh Jacobs,DeAndre Hopkins,Chris Godwin,Michael Thomas,Jimmy Graham,Cincinnati Bengals,Tyler Boyd,130.93,192.36
Matt Ryan,Derrick Henry,Josh Jacobs,Keenan Allen,Chris Godwin,Michael Thomas,Cameron Brate,Chicago Bears,Larry Fitzgerald,130.93,184.4
Deshaun Watson,Alvin Kamara,Chris Thompson,Julio Jones,JuJu Smith-Schuster,Cole Beasley,Jimmy Graham,Carolina Panthers,Mohamed Sanu,130.93,138.66
Matt Ryan,David Johnson,James Conner,Chris Godwin,Michael Thomas,Tyler Boyd,Josh Hill,New York Giants,John Brown,130.92,200.4
Teddy Bridgewater,Dalvin Cook,David Johnson,Michael Thomas,Cole Beasley,Mohamed Sanu,Jared Cook,Philadelphia Eagles,Leonard Fournette,130.92,220.06
Deshaun Watson,Dalvin Cook,Austin Ekeler,Amari Cooper,Cole Beasley,Mohamed Sanu,Austin Hooper,Los Angeles Chargers,David Montgomery,130.91,199.04
Carson Wentz,Dalvin Cook,Ezekiel Elliott,Julian Edelman,Larry Fitzgerald,Emmanuel Sanders,Lance Kendricks,Tampa Bay Buccaneers,Courtland Sutton,130.91,120.86
Lamar Jackson,Dalvin Cook,Royce Freeman,Julio Jones,Keenan Allen,Will Fuller,Austin Hooper,New York Giants,Dawson Knox,130.89,144.44
Matt Ryan,Christian McCaffrey,Alvin Kamara,JuJu Smith-Schuster,Allen Robinson,Javon Wims,Trey Burton,Los Angeles Chargers,Devonta Freeman,130.9,188.32
Kyler Murray,Leonard Fournette,Carlos Hyde,DeAndre Hopkins,Julian Edelman,Mohamed Sanu,Austin Hooper,New England Patriots,Evan Engram,130.89,161.52
Tom Brady,Alvin Kamara,Le'Veon Bell,DeAndre Hopkins,Calvin Ridley,Nelson Agholor,Austin Hooper,Tampa Bay Buccaneers,Greg Olsen,130.89,113.84
Matt Ryan,Dalvin Cook,Le'Veon Bell,Larry Fitzgerald,Allen Robinson,Calvin Ridley,Darren Fells,Los Angeles Chargers,Joe Mixon,130.88,183.7
Dak Prescott,Christian McCaffrey,Devonta Freeman,Keenan Allen,Julian Edelman,Calvin Ridley,Jordan Akins,Chicago Bears,Will Fuller,130.88,215.32
Tom Brady,Dalvin Cook,Miles Sanders,Keenan Allen,Tyler Boyd,Allen Robinson,Noah Fant,Minnesota Vikings,Emmanuel Sanders,130.86,149.42
Jameis Winston,Ezekiel Elliott,David Johnson,Tyler Boyd,Mohamed Sanu,Auden Tate,CJ Uzomah,New England Patriots,Leonard Fournette,130.86,152.06
Kyler Murray,Dalvin Cook,Devonta Freeman,Chris Godwin,Larry Fitzgerald,Allen Robinson,Evan Engram,Pittsburgh Steelers,Auden Tate,130.85,181.52
Lamar Jackson,Austin Ekeler,James Conner,DeAndre Hopkins,Michael Thomas,Marquise Brown,Tyler Eifert,Tampa Bay Buccaneers,Diontae Johnson,130.84,132.54
Gardner Minshew,Austin Ekeler,Leonard Fournette,DeAndre Hopkins,Michael Thomas,D.J. Moore,Greg Olsen,Jacksonville Jaguars,James White,130.83,169.46
Kirk Cousins,Christian McCaffrey,David Johnson,Tyler Boyd,Courtland Sutton,Golden Tate,Kyle Rudolph,Los Angeles Chargers,Le'Veon Bell,130.83,178.84
Matt Ryan,Austin Ekeler,Devonta Freeman,DeAndre Hopkins,Josh Gordon,D.J. Chark,Zach Ertz,Oakland Raiders,Austin Hooper,130.82,181.6
Matt Ryan,Alvin Kamara,Leonard Fournette,Keenan Allen,Josh Gordon,Jamison Crowder,Darren Fells,New England Patriots,Mohamed Sanu,130.82,144.52
Matt Ryan,Christian McCaffrey,Ezekiel Elliott,Keenan Allen,Allen Robinson,Nelson Agholor,Ryan Griffin,Cincinnati Bengals,Jamison Crowder,130.81,146.4
Jameis Winston,Dalvin Cook,James Conner,Julio Jones,Michael Thomas,Emmanuel Sanders,Cameron Brate,Atlanta Falcons,Carlos Hyde,130.8,124.16
Joe Flacco,David Johnson,Leonard Fournette,Keenan Allen,Chris Godwin,Josh Gordon,Noah Fant,Chicago Bears,Will Fuller,130.8,168.78
Matt Ryan,Ezekiel Elliott,Leonard Fournette,Keenan Allen,JuJu Smith-Schuster,Mike Williams,Jeff Heuerman,Minnesota Vikings,Wayne Gallman,130.79,135.4
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Emmanuel Sanders,Corey Davis,A.J. Brown,Delanie Walker,Atlanta Falcons,Aaron Jones,130.79,175.96
Deshaun Watson,Ezekiel Elliott,Leonard Fournette,Mike Evans,Emmanuel Sanders,Courtland Sutton,Jeff Heuerman,Arizona Cardinals,Aaron Jones,130.78,166.44
Daniel Jones,Christian McCaffrey,Leonard Fournette,Keenan Allen,Sterling Shepard,Golden Tate,Mark Andrews,Pittsburgh Steelers,Chris Thompson,130.77,137.98
Lamar Jackson,David Johnson,Derrick Henry,Tyler Boyd,Allen Robinson,Emmanuel Sanders,Mark Andrews,Tennessee Titans,Diontae Johnson,130.77,132.94
Tom Brady,Alvin Kamara,Leonard Fournette,Julian Edelman,Phillip Dorsett,Curtis Samuel,Zach Ertz,Carolina Panthers,Mohamed Sanu,130.77,152.94
Matt Ryan,Dalvin Cook,Royce Freeman,DeAndre Hopkins,Keenan Allen,Josh Gordon,Jordan Akins,Tampa Bay Buccaneers,Curtis Samuel,130.75,118.4
Deshaun Watson,Christian McCaffrey,David Johnson,Michael Thomas,D.J. Chark,Keke Coutee,Jordan Akins,Carolina Panthers,James Conner,130.75,236.44
Matt Ryan,Alvin Kamara,Ezekiel Elliott,JuJu Smith-Schuster,Will Fuller,Robby Anderson,Jordan Akins,Cincinnati Bengals,Aaron Jones,130.75,205.02
Deshaun Watson,Le'Veon Bell,James Conner,Mike Evans,Michael Thomas,Robby Anderson,OJ Howard,Pittsburgh Steelers,Joe Mixon,130.74,143.74
Carson Wentz,Alvin Kamara,Devonta Freeman,Julio Jones,Golden Tate,Robby Anderson,Zach Ertz,Pittsburgh Steelers,Phillip Lindsay,130.73,116.48
Kyler Murray,David Johnson,Leonard Fournette,Keenan Allen,JuJu Smith-Schuster,Allen Robinson,Tyler Eifert,Philadelphia Eagles,Keesean Johnson,130.73,168.62
Joe Flacco,Christian McCaffrey,Ezekiel Elliott,DeAndre Hopkins,Mohamed Sanu,Trey Quinn,Jordan Akins,Buffalo Bills,Leonard Fournette,130.73,153.48
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Allen Robinson,Calvin Ridley,Auden Tate,Jordan Akins,New Orleans Saints,Wayne Gallman,130.71,182.96
Matt Ryan,Dalvin Cook,David Johnson,Michael Thomas,Geronimo Allison,Michael Gallup,Darren Waller,Los Angeles Chargers,Jason Witten,130.71,188.4
Deshaun Watson,Le'Veon Bell,James Conner,Julio Jones,Will Fuller,Corey Davis,Zach Ertz,Minnesota Vikings,Josh Jacobs,130.7,201.74
Philip Rivers,Christian McCaffrey,Dalvin Cook,Tyler Boyd,Allen Robinson,Courtland Sutton,Jeff Heuerman,Pittsburgh Steelers,Wayne Gallman,130.7,181.84
Jameis Winston,Ezekiel Elliott,Carlos Hyde,Mike Evans,Michael Thomas,Courtland Sutton,Zach Ertz,Jacksonville Jaguars,Auden Tate,130.7,142.26
Lamar Jackson,Christian McCaffrey,Wayne Gallman,Michael Thomas,JuJu Smith-Schuster,Courtland Sutton,Vance McDonald,Green Bay Packers,Will Fuller,130.69,221.54
Tom Brady,Devonta Freeman,Phillip Lindsay,Julio Jones,Michael Thomas,Julian Edelman,Darren Waller,Los Angeles Chargers,Phillip Dorsett,130.68,174.92
Lamar Jackson,Alvin Kamara,Devonta Freeman,Larry Fitzgerald,Marquise Brown,Emmanuel Sanders,Mark Andrews,Atlanta Falcons,Phillip Lindsay,130.68,109.46
Matt Ryan,Mark Ingram,Royce Freeman,Julio Jones,Amari Cooper,Allen Robinson,Zach Ertz,Carolina Panthers,Will Fuller,130.66,223.4
Teddy Bridgewater,Christian McCaffrey,Chris Thompson,DeAndre Hopkins,Keenan Allen,Chris Godwin,Jared Cook,Tampa Bay Buccaneers,Keesean Johnson,130.66,167.46
Lamar Jackson,David Johnson,Austin Ekeler,Nelson Agholor,Will Fuller,Jamison Crowder,Zach Ertz,Los Angeles Chargers,Leonard Fournette,130.66,176.44
Dak Prescott,Christian McCaffrey,David Montgomery,Amari Cooper,Julian Edelman,Marquez Valdes-Scantling,Greg Olsen,Tennessee Titans,Mohamed Sanu,130.65,186.22
Philip Rivers,James Conner,Aaron Jones,DeAndre Hopkins,Julio Jones,Julian Edelman,Jordan Akins,Cincinnati Bengals,Curtis Samuel,130.65,132.34
Dak Prescott,Christian McCaffrey,James Conner,Tyler Boyd,Emmanuel Sanders,Michael Gallup,Jimmy Graham,Philadelphia Eagles,Will Fuller,130.65,250.72
Lamar Jackson,Ezekiel Elliott,Austin Ekeler,Marquise Brown,Will Fuller,Auden Tate,Mark Andrews,Minnesota Vikings,Joe Mixon,130.65,167.74
Matt Ryan,Dalvin Cook,Phillip Lindsay,Michael Thomas,Julian Edelman,Josh Gordon,Matt LaCosse,Chicago Bears,Emmanuel Sanders,130.64,185.6
Lamar Jackson,Jordan Howard,Miles Sanders,Julio Jones,Chris Godwin,Michael Thomas,OJ Howard,Tampa Bay Buccaneers,Larry Fitzgerald,130.64,137.74
Tom Brady,Le'Veon Bell,James White,Keenan Allen,Chris Godwin,Julian Edelman,Jeremy Sprinkle,Los Angeles Chargers,Larry Fitzgerald,130.63,154.72
Aaron Rodgers,Leonard Fournette,Aaron Jones,Julio Jones,Keenan Allen,Marquez Valdes-Scantling,Tyler Eifert,Cincinnati Bengals,Geronimo Allison,130.62,113.32
Lamar Jackson,Dalvin Cook,Austin Ekeler,Julio Jones,Allen Robinson,Mohamed Sanu,Jordan Akins,Tampa Bay Buccaneers,Phillip Lindsay,130.62,150.54
Matt Ryan,Ezekiel Elliott,David Montgomery,DeAndre Hopkins,Julio Jones,D.J. Chark,Jeremy Sprinkle,Jacksonville Jaguars,Robby Anderson,130.61,136.3
Jameis Winston,Christian McCaffrey,Jaylen Samuels,Keenan Allen,Michael Thomas,Tyler Boyd,Cameron Brate,Tennessee Titans,Golden Tate,130.61,166.32
Mason Rudolph,Leonard Fournette,Chris Thompson,DeAndre Hopkins,Michael Thomas,JuJu Smith-Schuster,Mark Andrews,Philadelphia Eagles,Curtis Samuel,130.61,176.14
Aaron Rodgers,Christian McCaffrey,James White,Chris Godwin,Amari Cooper,Will Fuller,Jimmy Graham,Minnesota Vikings,Chris Thompson,130.61,235.02
Tom Brady,Christian McCaffrey,Alvin Kamara,Mike Evans,JuJu Smith-Schuster,Auden Tate,Tyler Eifert,Tampa Bay Buccaneers,Keesean Johnson,130.61,136.54
Lamar Jackson,James Conner,Chris Thompson,Julio Jones,Keenan Allen,Larry Fitzgerald,Tyler Eifert,New England Patriots,Keesean Johnson,130.6,82.44
Chase Daniel,Dalvin Cook,Ezekiel Elliott,Allen Robinson,Courtland Sutton,Keesean Johnson,Darren Waller,Cincinnati Bengals,Austin Ekeler,130.6,147.94
Kyle Allen,Dalvin Cook,Le'Veon Bell,Michael Thomas,D.J. Moore,Emmanuel Sanders,Evan Engram,Green Bay Packers,Curtis Samuel,130.58,145.54
Philip Rivers,Ezekiel Elliott,Wayne Gallman,DeAndre Hopkins,Michael Thomas,Larry Fitzgerald,Darren Fells,Oakland Raiders,Austin Hooper,130.58,134.04
Jameis Winston,Wayne Gallman,Phillip Lindsay,Keenan Allen,Mike Evans,Michael Thomas,Dawson Knox,Buffalo Bills,Julian Edelman,130.58,138.76
Deshaun Watson,Austin Ekeler,Derrick Henry,Mike Evans,Chris Godwin,Calvin Ridley,Greg Olsen,Buffalo Bills,Will Fuller,130.57,203.84
Lamar Jackson,Christian McCaffrey,Ezekiel Elliott,Keenan Allen,Mohamed Sanu,Javon Wims,Darren Waller,Carolina Panthers,Trey Burton,130.57,129.84
Aaron Rodgers,Dalvin Cook,David Johnson,Julio Jones,Emmanuel Sanders,Auden Tate,Jimmy Graham,Philadelphia Eagles,Jason Witten,130.57,126.52
Matt Ryan,Austin Ekeler,Leonard Fournette,Mike Evans,Chris Godwin,Julian Edelman,Cameron Brate,New York Giants,Phillip Lindsay,130.56,183.2
Daniel Jones,Christian McCaffrey,David Johnson,Adam Thielen,Michael Thomas,Golden Tate,Austin Hooper,Atlanta Falcons,Dawson Knox,130.56,179.08
Carson Wentz,Dalvin Cook,Carlos Hyde,Chris Godwin,Tyler Boyd,Larry Fitzgerald,Greg Olsen,New England Patriots,Keesean Johnson,130.56,150.96
Joe Flacco,Alvin Kamara,Dalvin Cook,Courtland Sutton,Curtis Samuel,Mike Williams,Austin Hooper,Buffalo Bills,Le'Veon Bell,130.56,137.1
Daniel Jones,Alvin Kamara,James White,Michael Thomas,Stefon Diggs,Sterling Shepard,Austin Hooper,Carolina Panthers,Emmanuel Sanders,130.55,132.4
Matt Ryan,Aaron Jones,Miles Sanders,DeAndre Hopkins,Adam Thielen,D.J. Moore,Austin Hooper,Philadelphia Eagles,Evan Engram,130.55,223.7
Dak Prescott,Christian McCaffrey,Austin Ekeler,Larry Fitzgerald,Allen Robinson,Javon Wims,Darren Waller,Tampa Bay Buccaneers,Joe Mixon,130.55,164.52
Matt Ryan,Alvin Kamara,David Montgomery,DeAndre Hopkins,Tyler Boyd,Allen Robinson,Jordan Akins,Oakland Raiders,Miles Sanders,130.55,160.72
Kirk Cousins,Christian McCaffrey,Leonard Fournette,Tyler Boyd,Stefon Diggs,Sterling Shepard,Jimmy Graham,Carolina Panthers,Mohamed Sanu,130.55,185.74
Lamar Jackson,Alvin Kamara,David Johnson,Michael Thomas,John Brown,Corey Davis,Dawson Knox,Tennessee Titans,Mohamed Sanu,130.54,136.96
Joe Flacco,Christian McCaffrey,Josh Jacobs,DeAndre Hopkins,Tyler Boyd,Julian Edelman,Noah Fant,New Orleans Saints,Emmanuel Sanders,130.54,177.58
Jameis Winston,Christian McCaffrey,David Johnson,Julio Jones,Golden Tate,Mohamed Sanu,Mark Andrews,Oakland Raiders,Keke Coutee,130.53,141.26
Dak Prescott,Joe Mixon,Wayne Gallman,Chris Godwin,Michael Thomas,Julian Edelman,OJ Howard,New England Patriots,Will Fuller,130.53,221.92
Jameis Winston,Alvin Kamara,David Johnson,Keenan Allen,Emmanuel Sanders,Travis Benjamin,Jeremy Sprinkle,Tennessee Titans,Le'Veon Bell,130.53,89.48
Tom Brady,David Johnson,Aaron Jones,DeAndre Hopkins,JuJu Smith-Schuster,Emmanuel Sanders,Lance Kendricks,Tennessee Titans,Courtland Sutton,130.51,162.12
Deshaun Watson,Ezekiel Elliott,Austin Ekeler,John Brown,Will Fuller,Mohamed Sanu,Zach Ertz,Chicago Bears,Chris Thompson,130.5,199.14
Dak Prescott,Dalvin Cook,Leonard Fournette,Amari Cooper,Larry Fitzgerald,Michael Gallup,Austin Hooper,Buffalo Bills,Auden Tate,130.5,203.62
Jameis Winston,Ezekiel Elliott,Derrick Henry,DeAndre Hopkins,Golden Tate,Will Fuller,Austin Hooper,Arizona Cardinals,David Montgomery,130.5,150.36
Deshaun Watson,Christian McCaffrey,Ezekiel Elliott,Tyler Boyd,Calvin Ridley,Keke Coutee,Noah Fant,New York Giants,Aaron Jones,130.49,232.64
Tom Brady,Alvin Kamara,Leonard Fournette,Julio Jones,Chris Godwin,Calvin Ridley,Darren Fells,New York Giants,Keesean Johnson,130.48,159.54
Andy Dalton,Alvin Kamara,David Montgomery,Chris Godwin,Tyler Boyd,Keesean Johnson,Evan Engram,Los Angeles Chargers,James White,130.47,155.7
Andy Dalton,Derrick Henry,Aaron Jones,Keenan Allen,Mike Evans,Tyler Boyd,Darren Waller,Tennessee Titans,Keesean Johnson,130.48,142.48
Kyler Murray,Le'Veon Bell,Josh Jacobs,DeAndre Hopkins,Julio Jones,Larry Fitzgerald,Greg Olsen,New Orleans Saints,Keesean Johnson,130.46,119.82
Andy Dalton,Le'Veon Bell,Joe Mixon,DeAndre Hopkins,Michael Thomas,Tyler Boyd,Darren Waller,Atlanta Falcons,Trent Sherfield,130.45,147.18
Dak Prescott,Christian McCaffrey,Austin Ekeler,Chris Godwin,John Brown,Cole Beasley,Delanie Walker,Carolina Panthers,Devonta Freeman,130.45,189.32
Marcus Mariota,Christian McCaffrey,Ezekiel Elliott,Julio Jones,Courtland Sutton,Cole Beasley,Greg Olsen,Carolina Panthers,A.J. Brown,130.45,126.62
Dak Prescott,Dalvin Cook,David Johnson,DeAndre Hopkins,Marquez Valdes-Scantling,Geronimo Allison,Greg Olsen,Tampa Bay Buccaneers,Keesean Johnson,130.45,107.52
Joe Flacco,Alvin Kamara,David Johnson,Keenan Allen,Mike Williams,Mohamed Sanu,Jimmy Graham,Tampa Bay Buccaneers,Austin Ekeler,130.45,111.4
Marcus Mariota,Christian McCaffrey,Dalvin Cook,Michael Thomas,Tyler Boyd,Curtis Samuel,Dawson Knox,Los Angeles Chargers,Corey Davis,130.45,194.02
Lamar Jackson,Christian McCaffrey,Joe Mixon,DeAndre Hopkins,Tyler Boyd,Courtland Sutton,CJ Uzomah,Oakland Raiders,Keesean Johnson,130.44,156.84
Lamar Jackson,Christian McCaffrey,James Conner,Keenan Allen,Marquise Brown,Auden Tate,Hayden Hurst,Pittsburgh Steelers,Aaron Jones,130.44,175.64
Daniel Jones,David Johnson,Le'Veon Bell,Adam Thielen,Emmanuel Sanders,Will Fuller,Evan Engram,Cincinnati Bengals,Devonta Freeman,130.42,169.18
Jameis Winston,Leonard Fournette,Carlos Hyde,DeAndre Hopkins,Keenan Allen,Robby Anderson,Zach Ertz,Minnesota Vikings,Jamison Crowder,130.41,112.06
Carson Wentz,Christian McCaffrey,Aaron Jones,DeAndre Hopkins,Sterling Shepard,Golden Tate,Kyle Rudolph,Buffalo Bills,James White,130.41,170.36
Andy Dalton,Christian McCaffrey,Leonard Fournette,Chris Godwin,Larry Fitzgerald,Emmanuel Sanders,Charles Clay,New Orleans Saints,Calvin Ridley,130.4,174.08
Andy Dalton,Le'Veon Bell,Aaron Jones,Chris Godwin,Tyler Boyd,Larry Fitzgerald,Mark Andrews,Pittsburgh Steelers,D.J. Moore,130.4,200.18
Jameis Winston,Christian McCaffrey,Wayne Gallman,Julio Jones,Amari Cooper,Courtland Sutton,Darren Fells,Cincinnati Bengals,Calvin Ridley,130.39,175.36
Andy Dalton,Christian McCaffrey,Alvin Kamara,Tyler Boyd,Emmanuel Sanders,Diontae Johnson,CJ Uzomah,Buffalo Bills,Devonta Freeman,130.39,156.5
Kyle Allen,Alvin Kamara,Austin Ekeler,Chris Godwin,Larry Fitzgerald,D.J. Moore,Austin Hooper,Cincinnati Bengals,Curtis Samuel,130.39,135.26
Carson Wentz,James Conner,Joe Mixon,DeAndre Hopkins,Alshon Jeffery,Keesean Johnson,Zach Ertz,Atlanta Falcons,Aaron Jones,130.38,134.86
Kyle Allen,Christian McCaffrey,David Johnson,Chris Godwin,D.J. Moore,Emmanuel Sanders,Jimmy Graham,Tampa Bay Buccaneers,D.J. Chark,130.37,179.94
Andy Dalton,Ezekiel Elliott,James Conner,Tyler Boyd,Larry Fitzgerald,Allen Robinson,Jimmy Graham,Minnesota Vikings,Mohamed Sanu,130.37,153.78
Deshaun Watson,David Johnson,Austin Ekeler,DeAndre Hopkins,D.J. Chark,Calvin Ridley,Trey Burton,Los Angeles Chargers,Wayne Gallman,130.37,181.64
Tom Brady,Austin Ekeler,Devonta Freeman,Michael Thomas,JuJu Smith-Schuster,Will Fuller,Austin Hooper,New England Patriots,Mohamed Sanu,130.36,232.52
Teddy Bridgewater,Christian McCaffrey,Ezekiel Elliott,Michael Thomas,Julian Edelman,Will Fuller,Jared Cook,New York Giants,Carlos Hyde,130.36,259.06
Carson Wentz,Alvin Kamara,Le'Veon Bell,Julio Jones,John Brown,A.J. Brown,Dawson Knox,Cincinnati Bengals,Aaron Jones,130.36,125.58
Deshaun Watson,David Johnson,James White,Amari Cooper,Michael Thomas,Emmanuel Sanders,Jimmy Graham,Jacksonville Jaguars,Michael Gallup,130.36,203.64
Tom Brady,Christian McCaffrey,Dalvin Cook,Emmanuel Sanders,Calvin Ridley,Trey Quinn,Jeremy Sprinkle,Atlanta Falcons,David Johnson,130.36,154.22
Marcus Mariota,Christian McCaffrey,Ezekiel Elliott,John Brown,Will Fuller,Corey Davis,Darren Waller,Atlanta Falcons,Leonard Fournette,130.36,183.02
Matt Ryan,Melvin Gordon,Le'Veon Bell,Amari Cooper,Larry Fitzgerald,Will Fuller,Darren Waller,Chicago Bears,Mohamed Sanu,130.35,197.8
Dak Prescott,Le'Veon Bell,James Conner,DeAndre Hopkins,Michael Thomas,Sterling Shepard,Darren Fells,Tennessee Titans,Calvin Ridley,130.35,169.02
Philip Rivers,Le'Veon Bell,David Montgomery,Tyler Boyd,Julian Edelman,Larry Fitzgerald,Zach Ertz,Philadelphia Eagles,Auden Tate,130.35,166.94
Chase Daniel,Austin Ekeler,Leonard Fournette,DeAndre Hopkins,Julio Jones,Emmanuel Sanders,Darren Fells,New York Jets,Derrick Henry,130.35,124.14
